6216,2023/01/04,25.3,25.4,25.15,25.4,0.09999999999999787,0.40,84.719
6216,2023/01/03,25.2,25.35,25.15,25.3,0.10000000000000142,0.40,53.328
6216,2022/12/30,25.15,25.2,25.1,25.2,0.09999999999999787,0.40,98.66
6216,2022/12/29,25.2,25.25,25,25.1,-0.14999999999999858,-0.59,158.613
6216,2022/12/28,25.3,25.3,25.2,25.25,-0.14999999999999858,-0.59,101.222
6216,2022/12/27,25.25,25.4,25.25,25.4,0.14999999999999858,0.59,104.189
6216,2022/12/26,25.25,25.45,25.2,25.25,0,0.00,165.869
6216,2022/12/23,25.25,25.3,25.1,25.25,0,0.00,89.728
6216,2022/12/22,25.4,25.4,25.25,25.25,0,0.00,73.109
6216,2022/12/21,25.25,25.5,25.2,25.25,0.05000000000000071,0.20,86.512
6216,2022/12/20,25.5,25.6,25.2,25.2,-0.3500000000000014,-1.37,274.428
6216,2022/12/19,25.55,25.6,25.25,25.55,-0.09999999999999787,-0.39,134.6
6216,2022/12/16,25.75,25.9,25.5,25.65,-0.15000000000000213,-0.58,307.382
6216,2022/12/15,25.9,25.9,25.75,25.8,-0.09999999999999787,-0.39,98.042
6216,2022/12/14,25.7,25.9,25.6,25.9,0.1999999999999993,0.78,112.351
6216,2022/12/13,25.7,25.8,25.65,25.7,0,0.00,164.46
6216,2022/12/12,26.05,26.05,25.45,25.7,-0.40000000000000213,-1.53,585.256
6216,2022/12/09,26.2,26.3,26,26.1,0.05000000000000071,0.19,182.005
6216,2022/12/08,26.2,26.3,25.8,26.05,-0.14999999999999858,-0.57,298.16
6216,2022/12/07,26.2,26.6,25.75,26.2,0,0.00,420.011
6216,2022/12/06,26.35,26.5,26.15,26.2,-0.25,-0.95,235.71
6216,2022/12/05,26.3,26.6,26.1,26.45,0.1999999999999993,0.76,443.703
6216,2022/12/02,26.5,26.5,26.15,26.25,-0.10000000000000142,-0.38,203.29
6216,2022/12/01,26.35,26.8,26.2,26.35,0.15000000000000213,0.57,506.848
6216,2022/11/30,26,26.3,25.95,26.2,0.25,0.96,206.855
6216,2022/11/29,25.6,25.95,25.6,25.95,0.25,0.97,136.475
6216,2022/11/28,25.7,25.75,25.5,25.7,-0.05000000000000071,-0.19,114.417
6216,2022/11/25,25.9,26.4,25.7,25.75,-0.14999999999999858,-0.58,265.062
6216,2022/11/24,25.9,26,25.65,25.9,0,0.00,356.242
6216,2022/11/23,26.2,26.3,25.9,25.9,0,0.00,177.707
6216,2022/11/22,26.15,26.15,25.9,25.9,-0.20000000000000284,-0.77,122.002
6216,2022/11/21,26.3,26.5,26,26.1,-0.14999999999999858,-0.57,187.436
6216,2022/11/18,26.2,26.75,26,26.25,0.05000000000000071,0.19,348.76
6216,2022/11/17,25.7,26.3,25.65,26.2,0.5,1.95,246.787
6216,2022/11/16,26,26,25.6,25.7,-0.1999999999999993,-0.77,216.818
6216,2022/11/15,25.75,26.05,25.6,25.9,0.1999999999999993,0.78,269.368
6216,2022/11/14,25.35,25.85,25.35,25.7,0.34999999999999787,1.38,425.742
6216,2022/11/11,25.5,25.75,25.25,25.35,0.3000000000000007,1.20,435.97
6216,2022/11/10,25.25,25.35,25.05,25.05,-0.25,-0.99,135.181
6216,2022/11/09,25.2,25.45,25.2,25.3,0.15000000000000213,0.60,198.759
6216,2022/11/08,25.45,25.5,25.1,25.15,-0.10000000000000142,-0.40,152.105
6216,2022/11/07,25.25,25.4,25.2,25.25,0.05000000000000071,0.20,203.637
6216,2022/11/04,25.15,25.2,24.95,25.2,0.1999999999999993,0.80,109.01
6216,2022/11/03,24.5,25.2,24.5,25,-0.3500000000000014,-1.38,145.17
6216,2022/11/02,24.95,25.35,24.95,25.35,0.40000000000000213,1.60,182.336
6216,2022/11/01,24.75,25.05,24.65,24.95,0.3000000000000007,1.22,102.2
6216,2022/10/31,24.55,24.75,24.55,24.65,0.14999999999999858,0.61,107.159
6216,2022/10/28,25,25,24.35,24.5,-0.4499999999999993,-1.80,408.855
6216,2022/10/27,26.9,26.9,24.7,24.95,0.3000000000000007,1.22,762.177
6216,2022/10/26,24.7,25.05,24.55,24.65,-0.10000000000000142,-0.40,187.116
6216,2022/10/25,24.65,24.9,24.45,24.75,0.05000000000000071,0.20,121.756
6216,2022/10/24,24.65,25,24.65,24.7,0.1999999999999993,0.82,145.581
6216,2022/10/21,24.5,24.8,24.4,24.5,0,0.00,138.304
6216,2022/10/20,24.65,24.85,24.3,24.5,-0.10000000000000142,-0.41,219.577
6216,2022/10/19,25,25.2,24.6,24.6,-0.3999999999999986,-1.60,143.963
6216,2022/10/18,25.4,25.4,24.85,25,0.05000000000000071,0.20,119.043
6216,2022/10/17,24.9,25,24.35,24.95,-0.05000000000000071,-0.20,199.72
6216,2022/10/14,24.85,25.25,24.7,25,0.6499999999999986,2.67,200.39
6216,2022/10/13,25.35,25.35,24.3,24.35,-1,-3.94,557.438
6216,2022/10/12,25.1,25.35,24.65,25.35,0.3500000000000014,1.40,477.38
6216,2022/10/11,25.4,25.4,24.2,25,-1.1499999999999986,-4.40,1192.906
6216,2022/10/07,26.3,26.3,26,26.15,0.04999999999999716,0.19,171.351
6216,2022/10/06,26.5,26.6,26,26.1,-0.25,-0.95,244.143
6216,2022/10/05,26.2,26.5,26.1,26.35,0.25,0.96,176.23
6216,2022/10/04,26.2,26.3,26,26.1,0.20000000000000284,0.77,225.201
6216,2022/10/03,26.05,26.05,25.65,25.9,-0.15000000000000213,-0.58,180.494
6216,2022/09/30,26,26.1,25.4,26.05,-0.09999999999999787,-0.38,292.147
6216,2022/09/29,26.1,26.4,26.05,26.15,0.14999999999999858,0.58,180.36
6216,2022/09/28,26.65,26.7,26,26,-0.6000000000000014,-2.26,526.635
6216,2022/09/27,26.55,26.65,26,26.6,0.05000000000000071,0.19,353.303
6216,2022/09/26,27.2,27.2,26.4,26.55,-0.6499999999999986,-2.39,626.923
6216,2022/09/23,27.8,27.8,27,27.2,-0.6000000000000014,-2.16,684.313
6216,2022/09/22,27.7,28,27.5,27.8,0.10000000000000142,0.36,148.259
6216,2022/09/21,27.9,27.9,27.5,27.7,-0.1999999999999993,-0.72,282.988
6216,2022/09/20,28.05,28.1,27.85,27.9,-0.10000000000000142,-0.36,334.087
6216,2022/09/19,28.1,28.25,27.9,28,-0.05000000000000071,-0.18,300.509
6216,2022/09/16,28.35,28.35,28,28.05,-0.3000000000000007,-1.06,408.806
6216,2022/09/15,29.05,29.25,28.35,28.35,-0.6999999999999993,-2.41,561.317
6216,2022/09/14,28.9,29.2,28.6,29.05,-0.14999999999999858,-0.51,327.246
6216,2022/09/13,28.65,29.5,28.65,29.2,0.5500000000000007,1.92,640.822
6216,2022/09/12,28.75,29,27.75,28.65,-0.40000000000000213,-1.38,1706.787
6216,2022/09/08,28.8,29.1,28.7,29.05,0.3500000000000014,1.22,446.203
6216,2022/09/07,28.65,28.75,28.05,28.7,-0.3500000000000014,-1.20,565.876
6216,2022/09/06,29,29.25,28.95,29.05,0.1999999999999993,0.69,535.099
6216,2022/09/05,29.8,30.1,28.8,28.85,-1.0999999999999979,-3.67,585.787
6216,2022/09/02,30.15,30.15,29.7,29.95,0,0.00,332.366
6216,2022/09/01,30.6,30.95,29.95,29.95,-1.1500000000000021,-3.70,874.666
6216,2022/08/31,31,31.6,30.85,31.1,0.10000000000000142,0.32,431.758
6216,2022/08/30,30.7,31.05,30.4,31,0.6999999999999993,2.31,336.305
6216,2022/08/29,29.9,30.9,29.7,30.3,-2.1999999999999993,-6.77,853.755
6216,2022/08/26,33,33,32.25,32.5,-0.25,-0.76,969.957
6216,2022/08/25,32.25,32.9,32.25,32.75,0.5,1.55,816.351
6216,2022/08/24,32.6,32.65,32,32.25,-0.10000000000000142,-0.31,872.546
6216,2022/08/23,32.05,32.55,31.9,32.35,0.14999999999999858,0.47,777.776
6216,2022/08/22,32,32.6,31.6,32.2,-0.04999999999999716,-0.16,899.317
6216,2022/08/19,32.45,32.75,32,32.25,0,0.00,823.504
6216,2022/08/18,32.15,32.4,31.85,32.25,0.3000000000000007,0.94,742.766
6216,2022/08/17,32.2,32.2,31.35,31.95,0.05000000000000071,0.16,794.428
6216,2022/08/16,30.95,32.25,30.95,31.9,1.0499999999999972,3.40,1639.18
6216,2022/08/15,30.4,31,30.35,30.85,0.5,1.65,1439.44
6216,2022/08/12,30.25,30.45,29.7,30.35,0.15000000000000213,0.50,1878.52
6216,2022/08/11,31.8,31.8,30.15,30.2,-3.2500000000000036,-9.72,6186.032
6216,2022/08/10,32.35,33.75,32.3,33.45,0.9000000000000057,2.76,2675.18
6216,2022/08/09,32.95,33.8,32.45,32.55,-0.30000000000000426,-0.91,3542.903
6216,2022/08/08,31.6,33.15,31.6,32.85,0.75,2.34,2159.418
6216,2022/08/05,31.4,32.85,31.4,32.1,1.0500000000000007,3.38,2783.341
6216,2022/08/04,30,31.5,30,31.05,0.5500000000000007,1.80,1264.382
6216,2022/08/03,30.5,31,30.05,30.5,0,0.00,713.83
6216,2022/08/02,30.7,30.95,30.1,30.5,-0.3000000000000007,-0.97,619.226
6216,2022/08/01,30.55,31,30.25,30.8,0.40000000000000213,1.32,566.375
6216,2022/07/29,29.9,30.55,29.7,30.4,0.6999999999999993,2.36,669.269
6216,2022/07/28,29.75,29.95,29.5,29.7,0.1999999999999993,0.68,661.494
6216,2022/07/27,28.9,29.55,28.85,29.5,0.5,1.72,427.219
6216,2022/07/26,29.35,29.45,28.8,29,-0.3000000000000007,-1.02,276.058
6216,2022/07/25,28.85,29.45,28.5,29.3,0.3000000000000007,1.03,407.095
6216,2022/07/22,29.25,29.55,29,29,-0.4499999999999993,-1.53,509.946
6216,2022/07/21,29.55,29.55,29.15,29.45,0.1999999999999993,0.68,489.757
6216,2022/07/20,29.2,29.5,28.95,29.25,0.3000000000000007,1.04,1255.101
6216,2022/07/19,28.65,29,28.45,28.95,0.3999999999999986,1.40,558.462
6216,2022/07/18,28.3,28.95,28.2,28.55,0.40000000000000213,1.42,621.221
6216,2022/07/15,28.25,28.7,27.9,28.15,-0.3000000000000007,-1.05,810.862
6216,2022/07/14,27.35,28.45,27.35,28.45,0.9499999999999993,3.45,1157.934
6216,2022/07/13,28,28.1,27.25,27.5,-0.10000000000000142,-0.36,1965.24
6216,2022/07/12,29.35,30,27.55,27.6,-3,-9.80,5638.481
6216,2022/07/11,30.75,30.95,30.6,30.6,-3.3500000000000014,-9.87,1915.22
6216,2022/07/08,31.35,34.15,31.35,33.95,2.7500000000000036,8.81,4696.587
6216,2022/07/07,29.7,31.35,29.5,31.2,1.6499999999999986,5.58,904.261
6216,2022/07/06,31,31,29.45,29.55,-1,-3.27,485.301
6216,2022/07/05,30.1,30.75,29.8,30.55,1.1999999999999993,4.09,670.535
6216,2022/07/04,29.65,30,29.1,29.35,-0.09999999999999787,-0.34,520.052
6216,2022/07/01,31.6,31.6,29.05,29.45,-2,-6.36,1391.998
6216,2022/06/30,32,32.3,31.2,31.45,-0.5,-1.56,1096.79
6216,2022/06/29,31.6,31.95,30.95,31.95,0,0.00,769.228
6216,2022/06/28,32,32.05,31.15,31.95,0.14999999999999858,0.47,815.549
6216,2022/06/27,32.1,32.45,31.8,31.8,0.25,0.79,1021.885
6216,2022/06/24,30.6,32.1,30.6,31.55,0.9499999999999993,3.10,1181.653
6216,2022/06/23,31.65,32.1,30.2,30.6,-0.8499999999999979,-2.70,1749.839
6216,2022/06/22,31.6,32.05,30.7,31.45,0.09999999999999787,0.32,1412.24
6216,2022/06/21,29.5,31.7,29.4,31.35,2.200000000000003,7.55,1973.304
6216,2022/06/20,32.95,32.95,29.15,29.15,-3.200000000000003,-9.89,4460.224
6216,2022/06/17,30.35,32.35,30.35,32.35,1.5500000000000007,5.03,2838.937
6216,2022/06/16,32.1,33.1,30.8,30.8,-0.5,-1.60,5667.632
6216,2022/06/15,30.25,32.4,30.25,31.3,1.0500000000000007,3.47,3766.875
6216,2022/06/14,30.95,31,29.6,30.25,-0.5,-1.63,1180.885
6216,2022/06/13,30.3,31.3,30.05,30.75,0.9499999999999993,3.19,1925.297
6216,2022/06/10,29.75,30.15,29.7,29.8,-0.3000000000000007,-1.00,250.854
6216,2022/06/09,30.1,30.85,29.9,30.1,0.3000000000000007,1.01,562.992
6216,2022/06/08,30.2,30.3,29.8,29.8,-0.25,-0.83,369.307
6216,2022/06/07,30.15,30.45,29.9,30.05,-0.09999999999999787,-0.33,390.522
6216,2022/06/06,30,30.2,29.6,30.15,0.14999999999999858,0.50,308.139
6216,2022/06/02,29.35,30.2,29.3,30,0.6000000000000014,2.04,849.883
6216,2022/06/01,29.1,29.5,29.1,29.4,0.1999999999999993,0.68,271.175
6216,2022/05/31,29.4,29.4,29,29.2,0.05000000000000071,0.17,63.001
6216,2022/05/30,28.9,29.35,28.85,29.15,0.5,1.75,350.855
6216,2022/05/27,28.65,28.85,28.6,28.65,0.09999999999999787,0.35,141.761
6216,2022/05/26,28.8,28.8,28.5,28.55,-0.25,-0.87,201.366
6216,2022/05/25,28.5,29,28.5,28.8,0.15000000000000213,0.52,175.179
6216,2022/05/24,29.1,29.45,28.65,28.65,-0.45000000000000284,-1.55,453.664
6216,2022/05/23,28.8,29.3,28.8,29.1,0.3500000000000014,1.22,382.923
6216,2022/05/20,28.8,29.05,28.7,28.75,0.05000000000000071,0.17,353.218
6216,2022/05/19,28,28.7,28,28.7,-0.05000000000000071,-0.17,161.86
6216,2022/05/18,28.6,28.8,28.3,28.75,0.5,1.77,355.55
6216,2022/05/17,27.9,28.35,27.9,28.25,0.3500000000000014,1.25,316.077
6216,2022/05/16,27.7,28.15,27.25,27.9,0.29999999999999716,1.09,676.528
6216,2022/05/13,27.45,27.75,27.15,27.6,0.5,1.85,662.365
6216,2022/05/12,28.2,28.3,27,27.1,-1.3499999999999979,-4.75,1481.366
6216,2022/05/11,30.6,31,28.35,28.45,-3.0500000000000007,-9.68,4023.78
6216,2022/05/10,29.7,31.85,29.45,31.5,1.6999999999999993,5.70,2166.349
6216,2022/05/09,30.2,30.2,29.55,29.8,-0.3999999999999986,-1.32,652.276
6216,2022/05/06,29.7,30.2,29.45,30.2,0.09999999999999787,0.33,373.04
6216,2022/05/05,30.3,30.75,29.95,30.1,0.10000000000000142,0.33,911.632
6216,2022/05/04,30.55,30.65,29.8,30,-0.10000000000000142,-0.33,896.909
6216,2022/05/03,31.1,31.45,30.05,30.1,-1.1499999999999986,-3.68,1195.079
6216,2022/04/29,31.65,32.2,30.75,31.25,-0.3500000000000014,-1.11,2690.458
6216,2022/04/28,30.85,32.35,30.6,31.6,1.0500000000000007,3.44,2918.604
6216,2022/04/27,29.35,30.9,29.1,30.55,0.3500000000000014,1.16,917.637
6216,2022/04/26,29.85,30.45,29.65,30.2,0.6999999999999993,2.37,848.172
6216,2022/04/25,29.95,29.95,29.3,29.5,-1.0500000000000007,-3.44,1041.743
6216,2022/04/22,31.3,31.3,30.55,30.55,-0.6499999999999986,-2.08,978.107
6216,2022/04/21,31.6,32.25,31.2,31.2,-0.3000000000000007,-0.95,1668.849
6216,2022/04/20,31.8,32,31.2,31.5,-0.10000000000000142,-0.32,1780.011
6216,2022/04/19,30.4,32.5,30.4,31.6,1.3000000000000007,4.29,4935.953
6216,2022/04/18,30,30.75,29.35,30.3,0.3000000000000007,1.00,788.834
6216,2022/04/15,29.35,30.4,29.35,30,0,0.00,756.132
6216,2022/04/14,30.2,31,29.9,30,-0.10000000000000142,-0.33,1173.495
6216,2022/04/13,29.35,30.4,29.35,30.1,0.8000000000000007,2.73,1108.184
6216,2022/04/12,29.8,29.8,29.25,29.3,-0.3000000000000007,-1.01,943.459
6216,2022/04/11,30.8,30.8,29.15,29.6,1.4500000000000028,5.15,1832.756
6216,2022/04/08,27.75,28.3,27.75,28.15,0.29999999999999716,1.08,200.926
6216,2022/04/07,28.45,28.45,27.85,27.85,-0.5999999999999979,-2.11,380.725
6216,2022/04/06,28,28.5,27.95,28.45,0.5,1.79,566.359
6216,2022/04/01,27.8,28.05,27.3,27.95,0.14999999999999858,0.54,227.781
6216,2022/03/31,27.7,28.05,27.65,27.8,0.10000000000000142,0.36,276.231
6216,2022/03/30,28,28,27.6,27.7,0,0.00,155.842
6216,2022/03/29,28,28.05,27.7,27.7,-0.15000000000000213,-0.54,209.418
6216,2022/03/28,28,28,27.7,27.85,0.10000000000000142,0.36,357.109
6216,2022/03/25,27.5,28.15,27.35,27.75,0.6000000000000014,2.21,592.36
6216,2022/03/24,26.95,27.4,26.9,27.15,0.25,0.93,160.015
6216,2022/03/23,26.9,26.95,26.8,26.9,0.04999999999999716,0.19,63.078
6216,2022/03/22,26.8,26.95,26.75,26.85,0.05000000000000071,0.19,41.259
6216,2022/03/21,26.7,26.8,26.7,26.8,0.15000000000000213,0.56,40.46
6216,2022/03/18,26.65,26.75,26.55,26.65,-0.05000000000000071,-0.19,46.224
6216,2022/03/17,26.95,26.95,26.6,26.7,0.1999999999999993,0.75,77.822
6216,2022/03/16,26.7,26.7,26.4,26.5,-0.14999999999999858,-0.56,110.207
6216,2022/03/15,26.85,26.85,26.55,26.65,-0.3000000000000007,-1.11,84.293
6216,2022/03/14,26.55,27.6,26.5,26.95,0.3999999999999986,1.51,86.104
6216,2022/03/11,26.45,26.65,26.45,26.55,0.10000000000000142,0.38,70.407
6216,2022/03/10,26.45,26.45,26.25,26.45,0.3000000000000007,1.15,105.278
6216,2022/03/09,26.05,26.25,26.05,26.15,0.14999999999999858,0.58,99.482
6216,2022/03/08,26.05,26.25,26,26,-0.3000000000000007,-1.14,258.909
6216,2022/03/07,26.5,26.6,26.2,26.3,-0.3000000000000007,-1.13,141.16
6216,2022/03/04,26.7,26.75,26.5,26.6,-0.14999999999999858,-0.56,104.72
6216,2022/03/03,26.9,26.9,26.75,26.75,-0.05000000000000071,-0.19,31.814
6216,2022/03/02,26.75,26.8,26.55,26.8,0.05000000000000071,0.19,83.429
6216,2022/03/01,27.05,27.05,26.6,26.75,0.05000000000000071,0.19,66.328
6216,2022/02/25,26.45,26.7,26.2,26.7,0.34999999999999787,1.33,99.21
6216,2022/02/24,26.5,26.5,26.25,26.35,-0.29999999999999716,-1.13,215.271
6216,2022/02/23,26.65,26.7,26.6,26.65,0,0.00,107.263
6216,2022/02/22,26.75,26.85,26.5,26.65,-0.3000000000000007,-1.11,202.65
6216,2022/02/21,27.1,27.1,26.7,26.95,-0.15000000000000213,-0.55,83.569
6216,2022/02/18,27,27.2,26.95,27.1,0.15000000000000213,0.56,89.183
6216,2022/02/17,27,27.15,26.95,26.95,0.05000000000000071,0.19,55.432
6216,2022/02/16,26.9,27,26.9,26.9,0.09999999999999787,0.37,51.399
6216,2022/02/15,26.75,26.9,26.75,26.8,0.05000000000000071,0.19,45.04
6216,2022/02/14,26.95,26.95,26.6,26.75,-0.3000000000000007,-1.11,118.432
6216,2022/02/11,26.85,27.05,26.85,27.05,0.10000000000000142,0.37,66.658
6216,2022/02/10,26.95,27,26.9,26.95,0.05000000000000071,0.19,43.042
6216,2022/02/09,27,27.1,26.85,26.9,-0.10000000000000142,-0.37,73.619
6216,2022/02/08,26.95,27,26.7,27,0.3999999999999986,1.50,61.529
6216,2022/02/07,26.3,26.6,26.3,26.6,0.3000000000000007,1.14,73.719
6216,2022/01/26,26.3,26.45,26.25,26.3,-0.05000000000000071,-0.19,119.741
6216,2022/01/25,26.15,26.55,26.15,26.35,-0.29999999999999716,-1.13,166.902
6216,2022/01/24,26.8,26.8,26.15,26.65,-0.25,-0.93,216.013
6216,2022/01/21,27,27.1,26.9,26.9,-0.25,-0.92,213.409
6216,2022/01/20,27.1,27.35,27.05,27.15,0,0.00,93.343
6216,2022/01/19,27.5,27.5,27.1,27.15,-0.10000000000000142,-0.37,106.904
6216,2022/01/18,27.8,27.9,27.25,27.25,-0.3500000000000014,-1.27,208.609
6216,2022/01/17,27,27.65,27,27.6,0.6000000000000014,2.22,173.252
6216,2022/01/14,27.15,27.15,26.9,27,-0.1999999999999993,-0.74,146.119
6216,2022/01/13,27.1,27.4,27.05,27.2,0.05000000000000071,0.18,99.581
6216,2022/01/12,27.05,27.3,27.05,27.15,0.09999999999999787,0.37,130.442
6216,2022/01/11,27.1,27.3,27,27.05,0.05000000000000071,0.19,153.558
6216,2022/01/10,26.9,27.1,26.85,27,-0.10000000000000142,-0.37,132.948
6216,2022/01/07,27.45,27.45,26.9,27.1,-0.34999999999999787,-1.28,363.826
6216,2022/01/06,27.5,27.5,27.15,27.45,-0.05000000000000071,-0.18,128.294
6216,2022/01/05,27.7,27.8,27.5,27.5,-0.1999999999999993,-0.72,155.911
6216,2022/01/04,28,28,27.65,27.7,-0.10000000000000142,-0.36,190.208
6216,2022/01/03,27.95,28.3,27.7,27.8,0,0.00,234.08
6216,2021/12/30,28,28,27.65,27.8,-0.05000000000000071,-0.18,137.45
6216,2021/12/29,27.6,27.85,27.6,27.85,0.3000000000000007,1.09,197.459
6216,2021/12/28,28,28,27.5,27.55,-0.4499999999999993,-1.61,233.531
6216,2021/12/27,27.55,28.15,27.45,28,0.4499999999999993,1.63,333.211
6216,2021/12/24,27.8,27.8,27.3,27.55,0.05000000000000071,0.18,133.771
6216,2021/12/23,27.8,27.8,27.5,27.5,-0.3500000000000014,-1.26,233.536
6216,2021/12/22,28,28.4,27.65,27.85,0,0.00,405.018
6216,2021/12/21,26.8,28,26.8,27.85,1.0500000000000007,3.92,637.887
6216,2021/12/20,26.8,26.9,26.75,26.8,-0.25,-0.92,167.215
6216,2021/12/17,27.15,27.15,26.95,27.05,-0.14999999999999858,-0.55,116.364
6216,2021/12/16,26.9,27.3,26.9,27.2,0.3000000000000007,1.12,166.286
6216,2021/12/15,27,27,26.7,26.9,-0.10000000000000142,-0.37,124.24
6216,2021/12/14,27.55,27.6,26.9,27,-0.14999999999999858,-0.55,212.305
6216,2021/12/13,27.1,27.2,26.8,27.15,0.09999999999999787,0.37,134.213
6216,2021/12/10,27.05,27.05,26.85,27.05,0.1999999999999993,0.74,111.839
6216,2021/12/09,26.8,27.2,26.8,26.85,0.15000000000000213,0.56,131.559
6216,2021/12/08,27.1,27.15,26.7,26.7,-0.05000000000000071,-0.19,139.302
6216,2021/12/07,26.75,27.1,26.75,26.75,0.1999999999999993,0.75,153.059
6216,2021/12/06,26.35,26.55,26.15,26.55,0.1999999999999993,0.76,138.673
6216,2021/12/03,26.3,26.6,26.2,26.35,0.10000000000000142,0.38,293.391
6216,2021/12/02,26.6,26.7,26.25,26.25,-0.5500000000000007,-2.05,238.015
6216,2021/12/01,26.6,26.85,26.5,26.8,-0.05000000000000071,-0.19,236.13
6216,2021/11/30,26.7,26.9,26.55,26.85,0.3500000000000014,1.32,178.026
6216,2021/11/29,26.45,26.7,26.1,26.5,-0.14999999999999858,-0.56,183.176
6216,2021/11/26,27.3,27.3,26.65,26.65,-0.6500000000000021,-2.38,416.825
6216,2021/11/25,27.4,27.75,27.2,27.3,-0.05000000000000071,-0.18,185.4
6216,2021/11/24,26.9,27.6,26.9,27.35,0.40000000000000213,1.48,265.228
6216,2021/11/23,27.55,27.6,26.95,26.95,-0.6500000000000021,-2.36,660.828
6216,2021/11/22,27.95,27.95,27.45,27.6,-0.25,-0.90,469.155
6216,2021/11/19,28.15,28.45,27.8,27.85,-0.25,-0.89,517.167
6216,2021/11/18,28.6,28.6,28.05,28.1,-0.3999999999999986,-1.40,524.809
6216,2021/11/17,29,29.1,28.15,28.5,-0.1999999999999993,-0.70,763.293
6216,2021/11/16,27.9,29.2,27.9,28.7,1.3499999999999979,4.94,1637.639
6216,2021/11/15,27.6,27.9,27.35,27.35,-0.25,-0.91,405.572
6216,2021/11/12,27.85,28.4,27.45,27.6,-0.14999999999999858,-0.54,558.469
6216,2021/11/11,27.95,28.6,27.7,27.75,0.10000000000000142,0.36,874.645
6216,2021/11/10,27.35,27.9,27.35,27.65,0.04999999999999716,0.18,450.258
6216,2021/11/09,28.15,28.15,27.4,27.6,-0.3999999999999986,-1.43,598.141
6216,2021/11/08,29,29,28,28,-0.8000000000000007,-2.78,903.092
6216,2021/11/05,28,29,28,28.8,1,3.60,1733.549
6216,2021/11/04,27.8,28.5,27.65,27.8,0.05000000000000071,0.18,757.571
6216,2021/11/03,27.9,28.8,27.7,27.75,0.3500000000000014,1.28,1143.596
6216,2021/11/02,27.6,28.3,27.25,27.4,-0.20000000000000284,-0.72,1121.089
6216,2021/11/01,28.5,28.85,27.25,27.6,-0.5999999999999979,-2.13,2421.108
6216,2021/10/29,29.5,29.5,27.95,28.2,-1.3000000000000007,-4.41,3848.4
6216,2021/10/28,33.55,33.55,29.5,29.5,-1,-3.28,12685.852
6216,2021/10/27,30.5,30.5,30,30.5,2.75,9.91,3117.645
6216,2021/10/26,25.25,27.75,25.25,27.75,2.5,9.90,2327.831
6216,2021/10/25,24.8,25.25,24.8,25.25,0.3999999999999986,1.61,202.697
6216,2021/10/22,24.95,24.95,24.8,24.85,-0.09999999999999787,-0.40,31.309
6216,2021/10/21,24.95,25,24.9,24.95,-0.10000000000000142,-0.40,37.2
