6216,2023/01/04,25.3,25.4,25.15,25.4,0.09999999999999787,0.40,84.719
6216,2021/10/20,24.85,25.05,24.85,25.05,0.10000000000000142,0.40,56.736
6216,2021/10/19,24.75,24.95,24.75,24.95,0.14999999999999858,0.60,82.829
6216,2021/10/18,24.8,24.8,24.7,24.8,0.10000000000000142,0.40,48.149
6216,2021/10/15,24.65,24.8,24.65,24.7,0.05000000000000071,0.20,66.002
6216,2021/10/14,24.65,24.65,24.55,24.65,0,0.00,68.187
6216,2021/10/13,24.5,24.65,24.5,24.65,0.14999999999999858,0.61,38.503
6216,2021/10/12,24.55,24.6,24.5,24.5,0,0.00,46.205
6216,2021/10/08,24.5,24.55,24.5,24.5,0.05000000000000071,0.20,40.055
6216,2021/10/07,24.4,24.55,24.4,24.45,0.05000000000000071,0.20,43.043
6216,2021/10/06,24.5,24.5,24.35,24.4,-0.05000000000000071,-0.20,47.612
6216,2021/10/05,24.4,24.45,24.25,24.45,0,0.00,71.102
6216,2021/10/04,24.5,24.5,24.3,24.45,0,0.00,107.348
6216,2021/10/01,24.55,24.6,24.4,24.45,-0.15000000000000213,-0.61,183.246
6216,2021/09/30,24.6,24.8,24.6,24.6,0,0.00,81.702
6216,2021/09/29,24.7,24.7,24.6,24.6,-0.14999999999999858,-0.61,123.241
6216,2021/09/28,24.85,24.85,24.7,24.75,-0.10000000000000142,-0.40,55.168
6216,2021/09/27,24.8,24.9,24.8,24.85,0.05000000000000071,0.20,71.103
6216,2021/09/24,24.75,24.8,24.6,24.8,0.10000000000000142,0.40,64.421
6216,2021/09/23,24.7,24.8,24.7,24.7,0.09999999999999787,0.41,50.232
6216,2021/09/22,24.7,24.7,24.5,24.6,-0.14999999999999858,-0.61,88.981
6216,2021/09/17,24.7,24.85,24.7,24.75,0,0.00,64.566
6216,2021/09/16,24.8,24.8,24.75,24.75,-0.05000000000000071,-0.20,74.003
6216,2021/09/15,24.8,24.8,24.75,24.8,-0.05000000000000071,-0.20,80.346
6216,2021/09/14,24.85,24.85,24.8,24.85,0,0.00,62.381
6216,2021/09/13,24.9,24.9,24.75,24.85,-0.09999999999999787,-0.40,45.545
6216,2021/09/10,24.95,25,24.9,24.95,0.14999999999999858,0.60,45.306
6216,2021/09/09,24.75,24.9,24.7,24.8,0,0.00,59.318
6216,2021/09/08,24.85,24.9,24.75,24.8,0,0.00,88.585
6216,2021/09/07,24.85,24.9,24.8,24.8,-0.05000000000000071,-0.20,63.814
6216,2021/09/06,25.1,25.1,24.85,24.85,-0.14999999999999858,-0.60,73.431
6216,2021/09/03,24.8,25,24.8,25,0.10000000000000142,0.40,49.397
6216,2021/09/02,25,25,24.9,24.9,-0.25,-0.99,47.199
6216,2021/09/01,25,25.15,24.9,25.15,0.1999999999999993,0.80,50.303
6216,2021/08/31,25.2,25.2,24.9,24.95,-0.25,-0.99,112.132
6216,2021/08/30,25,25.2,25,25.2,0.3000000000000007,1.20,137.661
6216,2021/08/27,24.65,25,24.65,24.9,-1.2000000000000028,-4.60,293.769
6216,2021/08/26,26,26.2,25.95,26.1,0.10000000000000142,0.38,376.568
6216,2021/08/25,25.9,26,25.8,26,0.10000000000000142,0.39,106.458
6216,2021/08/24,25.85,25.9,25.6,25.9,0.04999999999999716,0.19,63.906
6216,2021/08/23,25.7,25.85,25.7,25.85,0.25,0.98,97.115
6216,2021/08/20,25.8,25.8,25.55,25.6,-0.04999999999999716,-0.19,48.758
6216,2021/08/19,25.75,25.85,25.65,25.65,-0.10000000000000142,-0.39,39.499
6216,2021/08/18,25.5,25.75,25.45,25.75,0.14999999999999858,0.59,67
6216,2021/08/17,25.6,25.8,25.55,25.6,-0.04999999999999716,-0.19,82.001
6216,2021/08/16,25.9,25.9,25.45,25.65,-0.25,-0.97,154.233
6216,2021/08/13,26,26,25.85,25.9,-0.10000000000000142,-0.38,91.887
6216,2021/08/12,25.9,26,25.85,26,0.14999999999999858,0.58,103.337
6216,2021/08/11,26,26,25.75,25.85,0,0.00,164.565
6216,2021/08/10,25.95,26,25.85,25.85,-0.09999999999999787,-0.39,60.333
6216,2021/08/09,26,26,25.8,25.95,-0.05000000000000071,-0.19,64.268
6216,2021/08/06,25.9,26.1,25.9,26,0.14999999999999858,0.58,153.399
6216,2021/08/05,25.85,25.9,25.8,25.85,-0.04999999999999716,-0.19,57.164
6216,2021/08/04,25.75,25.9,25.75,25.9,0,0.00,71.076
6216,2021/08/03,25.9,25.95,25.9,25.9,0,0.00,81.005
6216,2021/08/02,25.85,25.95,25.8,25.9,0.04999999999999716,0.19,46.429
6216,2021/07/30,25.9,25.95,25.85,25.85,0.05000000000000071,0.19,73.093
6216,2021/07/29,25.7,25.8,25.65,25.8,0.15000000000000213,0.58,37.927
6216,2021/07/28,25.9,25.9,25.6,25.65,-0.15000000000000213,-0.58,93.001
6216,2021/07/27,25.85,25.95,25.8,25.8,-0.09999999999999787,-0.39,48.182
6216,2021/07/26,25.9,25.95,25.75,25.9,0.09999999999999787,0.39,120.37
6216,2021/07/23,25.9,25.9,25.8,25.8,-0.09999999999999787,-0.39,60.289
6216,2021/07/22,25.95,26.1,25.8,25.9,0,0.00,93.849
6216,2021/07/21,25.9,25.9,25.8,25.9,0,0.00,79.025
6216,2021/07/20,25.95,26,25.8,25.9,-0.05000000000000071,-0.19,53.457
6216,2021/07/19,25.95,26.1,25.95,25.95,0,0.00,101.855
6216,2021/07/16,26,26.1,25.85,25.95,-0.05000000000000071,-0.19,66.751
6216,2021/07/15,26,26,25.9,26,0.10000000000000142,0.39,70.249
6216,2021/07/14,25.95,25.95,25.85,25.9,-0.05000000000000071,-0.19,119.006
6216,2021/07/13,25.9,25.95,25.8,25.95,0.09999999999999787,0.39,96.253
6216,2021/07/12,25.85,25.95,25.8,25.85,0,0.00,104.555
6216,2021/07/09,25.9,25.9,25.75,25.85,-0.04999999999999716,-0.19,114.874
6216,2021/07/08,26,26,25.9,25.9,-0.05000000000000071,-0.19,74.76
6216,2021/07/07,26,26,25.85,25.95,0.09999999999999787,0.39,111.044
6216,2021/07/06,26.4,26.4,25.8,25.85,-0.14999999999999858,-0.58,131.027
6216,2021/07/05,25.5,26.15,25.5,26,0.3999999999999986,1.56,249.07
6216,2021/07/02,25.5,25.65,25.5,25.6,0.20000000000000284,0.79,43.287
6216,2021/07/01,25.5,25.55,25.4,25.4,-0.10000000000000142,-0.39,82.077
6216,2021/06/30,25.5,25.55,25.45,25.5,0,0.00,60.327
6216,2021/06/29,25.6,25.6,25.45,25.5,-0.10000000000000142,-0.39,51.393
6216,2021/06/28,25.6,25.6,25.5,25.6,0,0.00,78.658
6216,2021/06/25,25.5,25.6,25.4,25.6,0.10000000000000142,0.39,92.444
6216,2021/06/24,25.4,25.5,25.35,25.5,0.14999999999999858,0.59,52.451
6216,2021/06/23,25.35,25.35,25.25,25.35,0.10000000000000142,0.40,65.533
6216,2021/06/22,25.25,25.25,25.2,25.25,-0.10000000000000142,-0.39,45.266
6216,2021/06/21,25.45,25.45,25.2,25.35,-0.09999999999999787,-0.39,55.625
6216,2021/06/18,25.35,25.5,25.35,25.45,0.09999999999999787,0.39,42.123
6216,2021/06/17,25.3,25.35,25.2,25.35,0.05000000000000071,0.20,75.151
6216,2021/06/16,25.2,25.35,25.2,25.3,0,0.00,26.102
6216,2021/06/15,25.25,25.4,25.15,25.3,0.05000000000000071,0.20,48.513
6216,2021/06/11,25.2,25.4,25.2,25.25,0.05000000000000071,0.20,78.171
6216,2021/06/10,25.45,25.45,25.2,25.2,-0.05000000000000071,-0.20,34.351
6216,2021/06/09,25.5,25.55,25.2,25.25,-0.25,-0.98,25.325
6216,2021/06/08,25.3,25.8,25.25,25.5,0.25,0.99,20.249
6216,2021/06/07,25.45,25.5,25.15,25.25,0.10000000000000142,0.40,96.023
6216,2021/06/04,25.25,25.25,25.05,25.15,-0.15000000000000213,-0.59,63.279
6216,2021/06/03,25.45,25.45,25.3,25.3,-0.05000000000000071,-0.20,38.2
6216,2021/06/02,25.2,25.35,25.15,25.35,0.15000000000000213,0.60,83.552
6216,2021/06/01,25.1,25.2,25.1,25.2,0.09999999999999787,0.40,32.036
6216,2021/05/31,25.1,25.2,25.1,25.1,0,0.00,64.709
6216,2021/05/28,25.1,25.15,25.05,25.1,0,0.00,117.198
6216,2021/05/27,25.1,25.25,25.1,25.1,-0.09999999999999787,-0.40,54.596
6216,2021/05/26,25.2,25.2,25.05,25.2,0,0.00,95.013
6216,2021/05/25,25,25.2,25,25.2,0.1999999999999993,0.80,50.199
6216,2021/05/24,25.2,25.2,24.85,25,-0.14999999999999858,-0.60,76.746
6216,2021/05/21,24.85,25.2,24.85,25.15,0.29999999999999716,1.21,142.487
6216,2021/05/20,24.9,25.1,24.85,24.85,0,0.00,97.101
6216,2021/05/19,25,25,24.8,24.85,-0.04999999999999716,-0.20,73.894
6216,2021/05/18,24.2,25.15,24.2,24.9,0.6999999999999993,2.89,171.488
6216,2021/05/17,24.8,24.85,23.95,24.2,-0.8500000000000014,-3.39,305.077
6216,2021/05/14,25.4,25.4,25,25.05,0.05000000000000071,0.20,132.585
6216,2021/05/13,24.8,25.1,24.55,25,0.05000000000000071,0.20,182.074
6216,2021/05/12,25.7,25.7,24.7,24.95,-0.75,-2.92,355.892
6216,2021/05/11,25.8,25.95,25.5,25.7,-0.3000000000000007,-1.15,255.886
6216,2021/05/10,25.95,26.05,25.9,26,0.05000000000000071,0.19,103.567
6216,2021/05/07,25.8,26.05,25.8,25.95,0.09999999999999787,0.39,83.95
6216,2021/05/06,26,26.1,25.8,25.85,0,0.00,135.804
6216,2021/05/05,25.65,25.9,25.6,25.85,0.05000000000000071,0.19,64.773
6216,2021/05/04,25.8,25.9,25.4,25.8,0,0.00,281.303
6216,2021/05/03,26.1,26.1,25.75,25.8,-0.3999999999999986,-1.53,297.477
6216,2021/04/29,26.5,26.55,26.2,26.2,-0.15000000000000213,-0.57,318.19
6216,2021/04/28,26.1,26.35,26.1,26.35,0.25,0.96,267.941
6216,2021/04/27,26.1,26.15,26.05,26.1,0,0.00,164.541
6216,2021/04/26,26.05,26.2,26,26.1,0.10000000000000142,0.38,215.387
6216,2021/04/23,26.1,26.2,26,26,-0.05000000000000071,-0.19,256.123
6216,2021/04/22,26.15,26.2,26,26.05,0.05000000000000071,0.19,278.346
6216,2021/04/21,26,26.15,26,26,0,0.00,278.574
6216,2021/04/20,25.95,26.05,25.8,26,0.05000000000000071,0.19,183.015
6216,2021/04/19,25.9,26,25.9,25.95,0.09999999999999787,0.39,227.618
6216,2021/04/16,25.9,25.9,25.7,25.85,-0.04999999999999716,-0.19,191.441
6216,2021/04/15,25.9,26,25.9,25.9,0,0.00,113.277
6216,2021/04/14,26.15,26.2,25.85,25.9,-0.3000000000000007,-1.15,185.931
6216,2021/04/13,26.25,26.3,26.15,26.2,-0.05000000000000071,-0.19,166.472
6216,2021/04/12,26.25,26.35,26.2,26.25,0,0.00,217.841
6216,2021/04/09,26.4,26.4,26.2,26.25,-0.10000000000000142,-0.38,209.408
6216,2021/04/08,26.35,26.45,26.3,26.35,0,0.00,242.589
6216,2021/04/07,26.4,26.45,26.25,26.35,-0.04999999999999716,-0.19,112.334
6216,2021/04/06,26.3,26.4,26.15,26.4,0.29999999999999716,1.15,221.077
6216,2021/04/01,26,26.1,25.95,26.1,0.20000000000000284,0.77,299.532
6216,2021/03/31,25.9,25.95,25.85,25.9,-0.05000000000000071,-0.19,118.038
6216,2021/03/30,26,26,25.85,25.95,0,0.00,85.293
6216,2021/03/29,26.05,26.05,25.85,25.95,0.14999999999999858,0.58,122.424
6216,2021/03/26,25.65,25.85,25.65,25.8,0.15000000000000213,0.58,229.804
6216,2021/03/25,25.7,25.75,25.65,25.65,0,0.00,62.036
6216,2021/03/24,25.65,25.75,25.6,25.65,0,0.00,72.839
6216,2021/03/23,25.75,25.75,25.6,25.65,-0.05000000000000071,-0.19,67.5
6216,2021/03/22,25.6,25.9,25.6,25.7,0.09999999999999787,0.39,150.368
6216,2021/03/19,25.7,25.75,25.6,25.6,-0.09999999999999787,-0.39,135.944
6216,2021/03/18,25.7,25.7,25.6,25.7,0,0.00,67.248
6216,2021/03/17,25.8,25.8,25.55,25.7,0.05000000000000071,0.19,136.582
6216,2021/03/16,25.6,25.65,25.5,25.65,0.09999999999999787,0.39,51.507
6216,2021/03/15,25.4,25.55,25.3,25.55,0.15000000000000213,0.59,116.217
6216,2021/03/12,25.45,25.5,25.4,25.4,-0.05000000000000071,-0.20,65.485
6216,2021/03/11,25.5,25.5,25.4,25.45,-0.05000000000000071,-0.20,98.685
6216,2021/03/10,25.35,25.55,25.35,25.5,-0.05000000000000071,-0.20,95.049
6216,2021/03/09,25.6,25.6,25.5,25.55,-0.05000000000000071,-0.20,42.081
6216,2021/03/08,25.85,25.95,25.6,25.6,0,0.00,43.373
6216,2021/03/05,25.55,25.6,25.5,25.6,-0.09999999999999787,-0.39,63.623
6216,2021/03/04,25.75,25.85,25.65,25.7,-0.10000000000000142,-0.39,54.563
6216,2021/03/03,25.8,25.85,25.75,25.8,0,0.00,49.592
6216,2021/03/02,25.95,26,25.7,25.8,0.05000000000000071,0.19,76.785
6216,2021/02/26,25.8,25.85,25.5,25.75,-0.05000000000000071,-0.19,123.62
6216,2021/02/25,25.65,25.9,25.6,25.8,0.05000000000000071,0.19,126.554
6216,2021/02/24,25.75,25.8,25.6,25.75,0.05000000000000071,0.19,97.974
6216,2021/02/23,25.45,25.8,25.4,25.7,0.25,0.98,128.686
6216,2021/02/22,25.15,25.45,25.1,25.45,0.1999999999999993,0.79,99.118
6216,2021/02/19,25.25,25.3,25.1,25.25,0,0.00,79.586
6216,2021/02/18,25,25.25,24.95,25.25,0.3500000000000014,1.41,71.6
6216,2021/02/17,25,25,24.9,24.9,0.3999999999999986,1.63,55.903
6216,2021/02/05,24.65,24.65,24.45,24.5,-0.14999999999999858,-0.61,116.627
6216,2021/02/04,24.7,24.7,24.6,24.65,-0.10000000000000142,-0.40,53.515
6216,2021/02/03,24.65,24.8,24.65,24.75,0.05000000000000071,0.20,21.259
6216,2021/02/02,24.55,25,24.55,24.7,0.14999999999999858,0.61,69.284
6216,2021/02/01,24.95,24.95,24.5,24.55,-0.3999999999999986,-1.60,131.261
6216,2021/01/29,25,25.1,24.95,24.95,-0.05000000000000071,-0.20,69.015
6216,2021/01/28,25.05,25.05,25,25,-0.05000000000000071,-0.20,58.128
6216,2021/01/27,25.05,25.1,25.05,25.05,0,0.00,21.686
6216,2021/01/26,25.1,25.1,25,25.05,-0.05000000000000071,-0.20,69.989
6216,2021/01/25,25.05,25.1,25,25.1,0.05000000000000071,0.20,33.656
6216,2021/01/22,25.1,25.1,25,25.05,-0.05000000000000071,-0.20,72.456
6216,2021/01/21,25.25,25.25,25,25.1,0.10000000000000142,0.40,69.989
6216,2021/01/20,25.2,25.3,25,25,-0.25,-0.99,362.92
6216,2021/01/19,25.1,25.25,25.1,25.25,0.10000000000000142,0.40,77.915
6216,2021/01/18,25.2,25.2,25.1,25.15,-0.10000000000000142,-0.40,87.249
6216,2021/01/15,25.35,25.35,25.15,25.25,-0.10000000000000142,-0.39,139.821
6216,2021/01/14,25.3,25.45,25.3,25.35,0.05000000000000071,0.20,93.854
6216,2021/01/13,25.3,25.7,25.25,25.3,-0.05000000000000071,-0.20,174.004
6216,2021/01/12,25.45,25.6,25.3,25.35,-0.1999999999999993,-0.78,263.1
6216,2021/01/11,25.8,25.8,25.55,25.55,-0.3000000000000007,-1.16,162.352
6216,2021/01/08,25.65,26.2,25.6,25.85,0.20000000000000284,0.78,161.493
6216,2021/01/07,25.65,25.8,25.6,25.65,0,0.00,59.077
6216,2021/01/06,25.95,25.95,25.65,25.65,-0.25,-0.97,144.447
6216,2021/01/05,26,26,25.9,25.9,-0.10000000000000142,-0.38,55.372
6216,2021/01/04,26,26.05,25.95,26,0,0.00,65.327
6216,2020/12/31,26.1,26.1,26,26,-0.10000000000000142,-0.38,63.211
6216,2020/12/30,26.2,26.2,26,26.1,0,0.00,98.143
6216,2020/12/29,26.15,26.15,26,26.1,0.20000000000000284,0.77,96.81
6216,2020/12/28,25.85,26.1,25.85,25.9,0.04999999999999716,0.19,116.268
6216,2020/12/25,25.75,25.85,25.75,25.85,0.05000000000000071,0.19,52.606
6216,2020/12/24,25.6,25.8,25.6,25.8,0.15000000000000213,0.58,47.056
6216,2020/12/23,25.7,25.75,25.6,25.65,-0.15000000000000213,-0.58,61.192
6216,2020/12/22,25.8,25.8,25.7,25.8,0,0.00,27.003
6216,2020/12/21,25.65,25.85,25.55,25.8,0.15000000000000213,0.58,73.069
6216,2020/12/18,25.65,25.7,25.55,25.65,-0.05000000000000071,-0.19,50.059
6216,2020/12/17,25.8,25.8,25.55,25.7,-0.15000000000000213,-0.58,48.308
6216,2020/12/16,25.75,25.9,25.7,25.85,0.10000000000000142,0.39,84.664
6216,2020/12/15,26.2,26.4,25.7,25.75,0,0.00,239.459
6216,2020/12/14,25.75,25.75,25.7,25.75,0,0.00,73.861
6216,2020/12/11,25.9,25.9,25.65,25.75,-0.10000000000000142,-0.39,83.274
6216,2020/12/10,26.1,26.2,25.8,25.85,-0.14999999999999858,-0.58,83.002
6216,2020/12/09,26.3,26.3,25.95,26,-0.10000000000000142,-0.38,79.053
6216,2020/12/08,25.95,26.45,25.95,26.1,0.25,0.97,67.397
6216,2020/12/07,26,26,25.75,25.85,0,0.00,134.293
6216,2020/12/04,26,26,25.8,25.85,-0.09999999999999787,-0.39,96.572
6216,2020/12/03,26.15,26.15,25.8,25.95,-0.1999999999999993,-0.76,133.117
6216,2020/12/02,26.3,26.3,26,26.15,-0.10000000000000142,-0.38,102.843
6216,2020/12/01,26.75,26.8,25.95,26.25,-0.5500000000000007,-2.05,239.982
6216,2020/11/30,26,28.05,26,26.8,1.3000000000000007,5.10,2171.069
6216,2020/11/27,25.3,25.5,25.3,25.5,0.1999999999999993,0.79,116.012
6216,2020/11/26,25.2,25.3,25.2,25.3,0.10000000000000142,0.40,64.249
6216,2020/11/25,25.2,25.25,25.15,25.2,0.05000000000000071,0.20,86.121
6216,2020/11/24,25.15,25.2,25.1,25.15,0,0.00,46.006
6216,2020/11/23,25.15,25.25,25.1,25.15,0,0.00,81.848
6216,2020/11/20,25.2,25.25,25.15,25.15,-0.05000000000000071,-0.20,54.432
6216,2020/11/19,25.2,25.25,25.1,25.2,0.05000000000000071,0.20,61.514
6216,2020/11/18,25.15,25.2,25.05,25.15,-0.10000000000000142,-0.40,124.202
6216,2020/11/17,25.15,25.25,25.1,25.25,0,0.00,77.709
6216,2020/11/16,25.2,25.25,25.05,25.25,0.05000000000000071,0.20,103.326
6216,2020/11/13,25.1,25.2,25.05,25.2,0.05000000000000071,0.20,24
6216,2020/11/12,25.2,25.3,25,25.15,-0.10000000000000142,-0.40,81.486
6216,2020/11/11,25.35,25.35,25.1,25.25,-0.05000000000000071,-0.20,77.428
6216,2020/11/10,25.35,25.35,25.1,25.3,0,0.00,47.002
6216,2020/11/09,25.2,25.3,25.15,25.3,0.05000000000000071,0.20,17.183
6216,2020/11/06,25.3,25.3,25.2,25.25,0,0.00,16.002
6216,2020/11/05,25.1,25.25,25.1,25.25,0.14999999999999858,0.60,15.206
6216,2020/11/04,25.1,25.25,25,25.1,0.05000000000000071,0.20,33.001
6216,2020/11/03,25,25.15,25,25.05,0.05000000000000071,0.20,59.399
6216,2020/11/02,25.05,25.2,25,25,-0.05000000000000071,-0.20,66.401
6216,2020/10/30,25.3,25.3,25,25.05,-0.25,-0.99,47.53
6216,2020/10/29,25.25,25.3,25.2,25.3,0,0.00,61.5
6216,2020/10/28,25.4,25.4,25.25,25.3,-0.05000000000000071,-0.20,64.105
6216,2020/10/27,25.25,25.4,25.25,25.35,0,0.00,22.568
6216,2020/10/26,25.4,25.5,25.25,25.35,-0.14999999999999858,-0.59,75.332
6216,2020/10/23,25.5,25.5,25.4,25.5,0.10000000000000142,0.39,18.268
6216,2020/10/22,25.45,25.45,25.35,25.4,0,0.00,16.002
6216,2020/10/21,25.4,25.5,25.35,25.4,0,0.00,43.502
6216,2020/10/20,25.5,25.5,25.4,25.4,-0.10000000000000142,-0.39,16.001
6216,2020/10/19,25.5,25.5,25.45,25.5,0,0.00,24.373
6216,2020/10/16,25.5,25.55,25.4,25.5,0.05000000000000071,0.20,48
6216,2020/10/15,25.4,25.45,25.25,25.45,0.09999999999999787,0.39,32
6216,2020/10/14,25.3,25.5,25.25,25.35,0.05000000000000071,0.20,26
6216,2020/10/13,25.35,25.35,25.25,25.3,-0.05000000000000071,-0.20,31.1
6216,2020/10/12,25.6,25.6,25.1,25.35,-0.1999999999999993,-0.78,104.005
6216,2020/10/08,25.6,25.6,25.3,25.55,-0.05000000000000071,-0.20,77.17
6216,2020/10/07,25.5,25.65,25.5,25.6,0.10000000000000142,0.39,23.524
6216,2020/10/06,25.4,25.5,25.4,25.5,0.10000000000000142,0.39,32.534
6216,2020/10/05,25.4,25.5,25.3,25.4,0.04999999999999716,0.20,33.7
6216,2020/09/30,25.4,25.4,25.3,25.35,0.05000000000000071,0.20,23.003
6216,2020/09/29,25.2,25.35,25.1,25.3,0.15000000000000213,0.60,79.171
6216,2020/09/28,25.15,25.2,25.1,25.15,0,0.00,60.329
6216,2020/09/25,25.25,25.3,25.1,25.15,-0.20000000000000284,-0.79,84
6216,2020/09/24,25.5,25.5,25.3,25.35,-0.34999999999999787,-1.36,70.073
6216,2020/09/23,25.55,25.7,25.5,25.7,0.14999999999999858,0.59,35.95
6216,2020/09/22,25.7,25.7,25.55,25.55,-0.14999999999999858,-0.58,31.501
6216,2020/09/21,25.75,25.8,25.6,25.7,-0.05000000000000071,-0.19,51.001
6216,2020/09/18,25.65,25.75,25.65,25.75,0.05000000000000071,0.19,38.363
6216,2020/09/17,25.65,25.8,25.65,25.7,0.05000000000000071,0.19,25.002
6216,2020/09/16,25.8,25.8,25.65,25.65,0,0.00,28
6216,2020/09/15,25.55,25.65,25.55,25.65,-0.05000000000000071,-0.19,27.3
6216,2020/09/14,25.7,25.7,25.65,25.7,0,0.00,36.25
6216,2020/09/11,25.8,25.8,25.6,25.7,0,0.00,53.001
6216,2020/09/10,25.8,25.95,25.7,25.7,0,0.00,86.004
6216,2020/09/09,25.8,25.8,25.6,25.7,-0.15000000000000213,-0.58,36.054
6216,2020/09/08,25.5,25.95,25.5,25.85,0.3500000000000014,1.37,73.003
6216,2020/09/07,25.65,25.65,25.5,25.5,-0.14999999999999858,-0.58,82.4
6216,2020/09/04,25.6,25.75,25.5,25.65,-0.05000000000000071,-0.19,57.372
6216,2020/09/03,25.75,25.75,25.55,25.7,-0.05000000000000071,-0.19,101.602
6216,2020/09/02,25.7,25.75,25.65,25.75,0.10000000000000142,0.39,56.003
6216,2020/09/01,25.8,25.8,25.55,25.65,-0.15000000000000213,-0.58,94.455
6216,2020/08/31,25.9,25.9,25.75,25.8,-0.05000000000000071,-0.19,117.088
6216,2020/08/28,25.9,25.95,25.8,25.85,-0.04999999999999716,-0.19,57.046
6216,2020/08/27,26.15,26.15,25.8,25.9,-0.10000000000000142,-0.38,213.001
6216,2020/08/26,26,26.1,25.85,26,-1.4499999999999993,-5.28,406.152
6216,2020/08/25,27.4,27.45,27.3,27.45,0.05000000000000071,0.18,354.703
6216,2020/08/24,27.35,27.4,27.25,27.4,0.04999999999999716,0.18,146.305
6216,2020/08/21,27.2,27.4,27.2,27.35,0.15000000000000213,0.55,122.436
6216,2020/08/20,27.3,27.45,27.1,27.2,-0.25,-0.91,219.843
6216,2020/08/19,27.35,27.45,27.3,27.45,0.09999999999999787,0.37,152.256
6216,2020/08/18,27.45,27.45,27.2,27.35,-0.04999999999999716,-0.18,70.022
6216,2020/08/17,27.25,27.5,27.25,27.4,0.14999999999999858,0.55,190.267
6216,2020/08/14,27.05,27.3,27.05,27.25,0.1999999999999993,0.74,90.001
6216,2020/08/13,27.1,27.15,27.05,27.05,-0.09999999999999787,-0.37,153.633
6216,2020/08/12,27.2,27.2,27,27.15,-0.05000000000000071,-0.18,87.352
6216,2020/08/11,27.2,27.2,27,27.2,-0.1999999999999993,-0.73,236.641
6216,2020/08/10,27.55,27.55,27.3,27.4,-0.10000000000000142,-0.36,106.21
6216,2020/08/07,27.35,27.5,27.35,27.5,0.05000000000000071,0.18,40.202
6216,2020/08/06,27.35,27.55,27.35,27.45,0.09999999999999787,0.37,70
6216,2020/08/05,27.3,27.45,27.3,27.35,0.05000000000000071,0.18,61.049
6216,2020/08/04,27.2,27.35,27.2,27.3,0.10000000000000142,0.37,40.517
6216,2020/08/03,27.35,27.35,27.2,27.2,-0.25,-0.91,109.467
6216,2020/07/31,27.4,27.45,27.25,27.45,0,0.00,80.442
6216,2020/07/30,27.3,27.5,27.3,27.45,0.09999999999999787,0.37,31.202
6216,2020/07/29,27.3,27.4,27.3,27.35,0.05000000000000071,0.18,42.951
6216,2020/07/28,27.4,27.4,27.2,27.3,-0.05000000000000071,-0.18,114.1
6216,2020/07/27,27.45,27.55,27.35,27.35,-0.14999999999999858,-0.55,91.951
6216,2020/07/24,27.7,27.7,27.5,27.5,-0.14999999999999858,-0.54,88.799
6216,2020/07/23,27.65,27.75,27.6,27.65,0,0.00,87.467
6216,2020/07/22,27.8,27.8,27.55,27.65,0,0.00,86.839
