6216,2023/01/04,25.3,25.4,25.15,25.4,0.09999999999999787,0.40,84.719
6216,2020/07/21,27.6,27.8,27.6,27.65,0.04999999999999716,0.18,80.374
6216,2020/07/20,27.6,28,27.45,27.6,0,0.00,131.695
6216,2020/07/17,27.65,27.75,27.6,27.6,-0.09999999999999787,-0.36,106.108
6216,2020/07/16,27.95,27.95,27.65,27.7,0,0.00,62.146
6216,2020/07/15,27.8,27.8,27.65,27.7,-0.15000000000000213,-0.54,54
6216,2020/07/14,27.55,28,27.55,27.85,-0.04999999999999716,-0.18,53.2
6216,2020/07/13,27.95,28,27.8,27.9,-0.05000000000000071,-0.18,74.055
6216,2020/07/10,28.4,28.4,27.85,27.95,-0.3000000000000007,-1.06,197.351
6216,2020/07/09,28.3,28.3,28.15,28.25,0.05000000000000071,0.18,79.1
6216,2020/07/08,28,28.25,28,28.2,0,0.00,94.295
6216,2020/07/07,28.3,28.3,28,28.2,-0.10000000000000142,-0.35,110
6216,2020/07/06,28.3,28.4,28.2,28.3,0.05000000000000071,0.18,163.306
6216,2020/07/03,28.1,28.4,28.1,28.25,0.14999999999999858,0.53,186.761
6216,2020/07/02,28.05,28.15,28.05,28.1,0,0.00,76.836
6216,2020/07/01,28,28.3,28,28.1,0.15000000000000213,0.54,126.571
6216,2020/06/30,27.9,27.95,27.85,27.95,0.05000000000000071,0.18,84.163
6216,2020/06/29,27.8,28.2,27.75,27.9,0.14999999999999858,0.54,147.296
6216,2020/06/24,27.7,27.8,27.65,27.75,0,0.00,45.181
6216,2020/06/23,27.9,28,27.75,27.75,-0.10000000000000142,-0.36,87.5
6216,2020/06/22,27.7,27.95,27.65,27.85,0.15000000000000213,0.54,137.001
6216,2020/06/19,27.75,27.85,27.7,27.7,0.05000000000000071,0.18,49.001
6216,2020/06/18,27.7,27.7,27.6,27.65,-0.05000000000000071,-0.18,44
6216,2020/06/17,27.7,27.75,27.6,27.7,0.05000000000000071,0.18,51.306
6216,2020/06/16,27.6,27.75,27.6,27.65,0.09999999999999787,0.36,80.065
6216,2020/06/15,27.55,27.7,27.3,27.55,0,0.00,57.048
6216,2020/06/12,26.9,27.55,26.9,27.55,0.15000000000000213,0.55,93.171
6216,2020/06/11,27.65,27.8,27.4,27.4,-0.25,-0.90,147.242
6216,2020/06/10,27.8,28,27.6,27.65,-0.15000000000000213,-0.54,102.201
6216,2020/06/09,27.55,27.85,27.55,27.8,0.1999999999999993,0.72,57
6216,2020/06/08,27.8,27.95,27.6,27.6,-0.1999999999999993,-0.72,152.155
6216,2020/06/05,27.55,27.8,27.55,27.8,0.1999999999999993,0.72,71.184
6216,2020/06/04,27.9,27.9,27.4,27.6,-0.1999999999999993,-0.72,252.331
6216,2020/06/03,27.65,27.8,27.65,27.8,0.15000000000000213,0.54,106.002
6216,2020/06/02,27.55,27.75,27.5,27.65,0.14999999999999858,0.55,48.1
6216,2020/06/01,27.35,27.5,27.35,27.5,0.14999999999999858,0.55,62.9
6216,2020/05/29,27.3,27.35,27.3,27.35,0.05000000000000071,0.18,23.609
6216,2020/05/28,27.4,27.5,27.3,27.3,-0.09999999999999787,-0.36,71.105
6216,2020/05/27,27.3,27.45,27.3,27.4,0,0.00,49.12
6216,2020/05/26,27.5,27.5,27.35,27.4,0.04999999999999716,0.18,59.362
6216,2020/05/25,27.4,27.4,27.3,27.35,0.05000000000000071,0.18,36.106
6216,2020/05/22,27.5,27.5,27.3,27.3,-0.1999999999999993,-0.73,91.1
6216,2020/05/21,27.3,27.5,27.3,27.5,0.25,0.92,42.281
6216,2020/05/20,27.3,27.4,27.2,27.25,-0.14999999999999858,-0.55,40.733
6216,2020/05/19,27.4,27.45,27.25,27.4,0.09999999999999787,0.37,77.006
6216,2020/05/18,27.2,27.4,27.2,27.3,0.10000000000000142,0.37,37.066
6216,2020/05/15,27.3,27.3,27.15,27.2,-0.10000000000000142,-0.37,113.532
6216,2020/05/14,27.5,27.5,27.3,27.3,-0.1999999999999993,-0.73,75.001
6216,2020/05/13,27.35,27.7,27.35,27.5,0.05000000000000071,0.18,118.375
6216,2020/05/12,27.5,27.6,27.4,27.45,0,0.00,138.151
6216,2020/05/11,27.35,27.55,27.3,27.45,-0.4499999999999993,-1.61,224.796
6216,2020/05/08,27.65,28,27.65,27.9,0.34999999999999787,1.27,219.57
6216,2020/05/07,27.3,27.65,27.3,27.55,0.15000000000000213,0.55,74.459
6216,2020/05/06,27.45,27.6,27.35,27.4,-0.05000000000000071,-0.18,85.001
6216,2020/05/05,27.65,27.7,27.45,27.45,-0.10000000000000142,-0.36,126.009
6216,2020/05/04,27.5,27.55,27.25,27.55,0,0.00,210.051
6216,2020/04/30,27.5,27.6,27.35,27.55,0.10000000000000142,0.36,176.64
6216,2020/04/29,27.25,27.5,27.15,27.45,0.1999999999999993,0.73,173.382
6216,2020/04/28,27.35,27.35,27.15,27.25,-0.10000000000000142,-0.37,62.701
6216,2020/04/27,27.3,27.35,27.05,27.35,0.3000000000000007,1.11,178.004
6216,2020/04/24,26.85,27.2,26.85,27.05,0.1999999999999993,0.74,110.744
6216,2020/04/23,26.8,27,26.75,26.85,0.25,0.94,83.5
6216,2020/04/22,26.5,26.7,26,26.6,0.05000000000000071,0.19,82.201
6216,2020/04/21,27,27,26.45,26.55,-0.5500000000000007,-2.03,102.256
6216,2020/04/20,27,27.25,26.95,27.1,0.15000000000000213,0.56,152.008
6216,2020/04/17,27,27.3,26.95,26.95,-0.15000000000000213,-0.55,266.54
6216,2020/04/16,26.95,27.1,26.7,27.1,0.10000000000000142,0.37,120.929
6216,2020/04/15,26.85,27,26.8,27,0.25,0.93,132.049
6216,2020/04/14,26.85,27,26.75,26.75,0.10000000000000142,0.38,130.2
6216,2020/04/13,26,27,26,26.65,0.8999999999999986,3.50,221.423
6216,2020/04/10,25.75,25.85,25.7,25.75,0,0.00,53.151
6216,2020/04/09,25.85,25.9,25.7,25.75,-0.10000000000000142,-0.39,100.067
6216,2020/04/08,25.8,25.9,25.5,25.85,0.5,1.97,109.705
6216,2020/04/07,25.75,25.75,25.2,25.35,0.20000000000000284,0.80,124.496
6216,2020/04/06,24.7,25.15,24.6,25.15,0.5499999999999972,2.24,148.642
6216,2020/04/01,24.4,24.75,24.4,24.6,0.20000000000000284,0.82,44.111
6216,2020/03/31,24.25,24.6,24.2,24.4,0.25,1.04,125.087
6216,2020/03/30,23.65,24.15,23.15,24.15,0.5,2.11,144.535
6216,2020/03/27,24.45,24.55,23.6,23.65,0.1999999999999993,0.85,120.022
6216,2020/03/26,23.5,23.5,23.35,23.45,0.05000000000000071,0.21,50.145
6216,2020/03/25,23.85,24,23.35,23.4,0.9499999999999993,4.23,108.07
6216,2020/03/24,22.35,23.6,22.25,22.45,0.5500000000000007,2.51,113
6216,2020/03/23,21,22.05,21,21.9,-0.20000000000000284,-0.90,81.05
6216,2020/03/20,20.6,22.35,20.6,22.1,1.75,8.60,301.1
6216,2020/03/19,22.2,22.2,20.35,20.35,-2.25,-9.96,659.5
6216,2020/03/18,23.2,23.75,22.6,22.6,-1.1499999999999986,-4.84,195.05
6216,2020/03/17,24,24.25,23.75,23.75,-1.25,-5.00,322.403
6216,2020/03/16,25.3,25.3,25,25,-0.3000000000000007,-1.19,192.591
6216,2020/03/13,26.4,26.4,24.9,25.3,-1.3499999999999979,-5.07,558
6216,2020/03/12,27.3,27.3,26.6,26.65,-0.6500000000000021,-2.38,241.077
6216,2020/03/11,27.6,27.65,27.3,27.3,0.3000000000000007,1.11,238.021
6216,2020/03/10,27,27,26.8,27,0,0.00,119.063
6216,2020/03/09,27.1,27.1,27,27,-0.3000000000000007,-1.10,147.013
6216,2020/03/06,27.4,27.4,27.25,27.3,-0.09999999999999787,-0.36,45.129
6216,2020/03/05,27.35,27.45,27.3,27.4,0.04999999999999716,0.18,90.016
6216,2020/03/04,27.35,27.35,27.25,27.35,0,0.00,32.635
6216,2020/03/03,27.3,27.35,27.25,27.35,0.15000000000000213,0.55,50.317
6216,2020/03/02,27.2,27.2,27,27.2,-0.10000000000000142,-0.37,145.001
6216,2020/02/27,27.35,27.5,27.3,27.3,-0.09999999999999787,-0.36,135.001
6216,2020/02/26,27.4,27.4,27.35,27.4,0,0.00,62.15
6216,2020/02/25,27.45,27.45,27.35,27.4,-0.10000000000000142,-0.36,101.634
6216,2020/02/24,27.65,27.65,27.45,27.5,-0.14999999999999858,-0.54,159.251
6216,2020/02/21,27.65,27.65,27.6,27.65,-0.05000000000000071,-0.18,42.085
6216,2020/02/20,27.6,27.7,27.6,27.7,0.05000000000000071,0.18,68.413
6216,2020/02/19,27.55,27.7,27.5,27.65,0.09999999999999787,0.36,46.102
6216,2020/02/18,27.5,27.55,27.45,27.55,0,0.00,36.1
6216,2020/02/17,27.6,27.65,27.5,27.55,0,0.00,34.031
6216,2020/02/14,27.55,27.55,27.45,27.55,-0.05000000000000071,-0.18,75.025
6216,2020/02/13,27.5,27.6,27.5,27.6,0.10000000000000142,0.36,53.027
6216,2020/02/12,27.55,27.55,27.45,27.5,0.05000000000000071,0.18,55.012
6216,2020/02/11,27.5,27.6,27.3,27.45,-0.05000000000000071,-0.18,214.049
6216,2020/02/10,27.6,27.6,27.45,27.5,-0.14999999999999858,-0.54,133.148
6216,2020/02/07,27.8,27.85,27.65,27.65,-0.20000000000000284,-0.72,87.267
6216,2020/02/06,27.7,27.85,27.7,27.85,0.15000000000000213,0.54,61.03
6216,2020/02/05,27.7,27.75,27.65,27.7,0,0.00,61.27
6216,2020/02/04,27.4,27.75,27.4,27.7,0.3000000000000007,1.09,105.994
6216,2020/02/03,27.4,27.5,27.3,27.4,0,0.00,257.008
6216,2020/01/31,27.4,28,27.4,27.4,0.04999999999999716,0.18,205.002
6216,2020/01/30,27.5,27.6,27.3,27.35,-0.6499999999999986,-2.32,382.005
6216,2020/01/20,28.1,28.15,28,28,-0.10000000000000142,-0.36,72.101
6216,2020/01/17,28.15,28.15,28,28.1,0,0.00,43.296
6216,2020/01/16,28,28.15,28,28.1,0.10000000000000142,0.36,27.068
6216,2020/01/15,28.1,28.15,28,28,-0.10000000000000142,-0.36,43.229
6216,2020/01/14,28,28.1,28,28.1,0.15000000000000213,0.54,22.382
6216,2020/01/13,28,28,27.95,27.95,0,0.00,45.002
6216,2020/01/10,27.8,27.95,27.8,27.95,0.14999999999999858,0.54,41.244
6216,2020/01/09,27.7,27.8,27.7,27.8,0.10000000000000142,0.36,91.878
6216,2020/01/08,27.75,27.8,27.65,27.7,-0.05000000000000071,-0.18,67.5
6216,2020/01/07,27.8,27.9,27.7,27.75,-0.05000000000000071,-0.18,97.5
6216,2020/01/06,28,28,27.75,27.8,-0.1999999999999993,-0.71,130
6216,2020/01/03,28.15,28.2,28,28,-0.14999999999999858,-0.53,37.428
6216,2020/01/02,28.1,28.15,28.05,28.15,0.14999999999999858,0.54,48.131
6216,2019/12/31,28,28.1,27.95,28,0,0.00,88.15
6216,2019/12/30,28.1,28.2,27.95,28,-0.10000000000000142,-0.36,55.203
6216,2019/12/27,28.15,28.2,28.1,28.1,0,0.00,91.368
6216,2019/12/26,28.1,28.15,28.1,28.1,0,0.00,85.1
6216,2019/12/25,28,28.1,27.95,28.1,0.10000000000000142,0.36,137.05
6216,2019/12/24,27.95,28,27.9,28,0.05000000000000071,0.18,89.048
6216,2019/12/23,27.95,28,27.95,27.95,0,0.00,53.777
6216,2019/12/20,27.9,28,27.9,27.95,0.05000000000000071,0.18,75.011
6216,2019/12/19,28,28,27.85,27.9,-0.10000000000000142,-0.36,28.181
6216,2019/12/18,27.95,28,27.8,28,0.05000000000000071,0.18,103.032
6216,2019/12/17,27.95,28,27.9,27.95,-0.05000000000000071,-0.18,126.012
6216,2019/12/16,27.95,28,27.9,28,0.05000000000000071,0.18,64.493
6216,2019/12/13,27.85,27.95,27.8,27.95,0.09999999999999787,0.36,71.485
6216,2019/12/12,27.9,27.95,27.85,27.85,-0.04999999999999716,-0.18,63.001
6216,2019/12/11,27.85,27.95,27.8,27.9,0.04999999999999716,0.18,67.507
6216,2019/12/10,27.85,27.85,27.8,27.85,0.05000000000000071,0.18,42.002
6216,2019/12/09,27.8,27.85,27.8,27.8,0,0.00,37.002
6216,2019/12/06,27.85,27.9,27.8,27.8,-0.05000000000000071,-0.18,64.002
6216,2019/12/05,27.9,27.9,27.85,27.85,-0.04999999999999716,-0.18,53.11
6216,2019/12/04,27.9,27.9,27.8,27.9,0,0.00,27.776
6216,2019/12/03,27.65,27.9,27.65,27.9,0.09999999999999787,0.36,11.356
6216,2019/12/02,27.95,27.95,27.5,27.8,-0.09999999999999787,-0.36,241.004
6216,2019/11/29,27.85,27.95,27.8,27.9,0.04999999999999716,0.18,39.524
6216,2019/11/28,27.9,27.95,27.8,27.85,0,0.00,53.246
6216,2019/11/27,27.8,27.85,27.8,27.85,0,0.00,40.857
6216,2019/11/26,27.8,28,27.8,27.85,0.05000000000000071,0.18,34.003
6216,2019/11/25,27.7,27.8,27.7,27.8,0.10000000000000142,0.36,30.8
6216,2019/11/22,27.75,27.8,27.7,27.7,-0.05000000000000071,-0.18,57.023
6216,2019/11/21,27.75,27.8,27.7,27.75,0,0.00,52.36
6216,2019/11/20,27.7,27.9,27.65,27.75,0,0.00,124.049
6216,2019/11/19,27.85,27.85,27.7,27.75,-0.1999999999999993,-0.72,144
6216,2019/11/18,27.9,27.95,27.6,27.95,0.05000000000000071,0.18,110.065
6216,2019/11/15,27.85,27.9,27.8,27.9,-0.05000000000000071,-0.18,56.403
6216,2019/11/14,28.05,28.05,27.9,27.95,-0.10000000000000142,-0.36,31.15
6216,2019/11/13,27.7,28.05,27.7,28.05,0.25,0.90,123.202
6216,2019/11/12,27.8,27.8,27.75,27.8,0.10000000000000142,0.36,39.05
6216,2019/11/11,27.8,27.8,27.65,27.7,-0.10000000000000142,-0.36,98.07
6216,2019/11/08,27.9,27.9,27.8,27.8,-0.09999999999999787,-0.36,106.993
6216,2019/11/07,28,28,27.9,27.9,-0.10000000000000142,-0.36,48.139
6216,2019/11/06,28,28.05,27.95,28,0,0.00,57.112
6216,2019/11/05,28,28.1,28,28,-0.05000000000000071,-0.18,30.291
6216,2019/11/04,28.15,28.15,28.05,28.05,-0.05000000000000071,-0.18,47.246
6216,2019/11/01,28.2,28.2,28.1,28.1,0,0.00,91.28
6216,2019/10/31,28.05,28.25,28,28.1,0.15000000000000213,0.54,74.6
6216,2019/10/30,27.85,28,27.8,27.95,0.09999999999999787,0.36,89.901
6216,2019/10/29,27.9,27.95,27.85,27.85,-0.04999999999999716,-0.18,55.77
6216,2019/10/28,28,28.05,27.85,27.9,-0.10000000000000142,-0.36,94.049
6216,2019/10/25,27.95,28,27.95,28,0.05000000000000071,0.18,40.259
6216,2019/10/24,27.9,27.95,27.9,27.95,0.05000000000000071,0.18,47.1
6216,2019/10/23,27.85,27.95,27.85,27.9,0.04999999999999716,0.18,61.1
6216,2019/10/22,27.85,27.95,27.8,27.85,0,0.00,53.356
6216,2019/10/21,27.8,27.85,27.75,27.85,0.05000000000000071,0.18,42.397
6216,2019/10/18,27.8,27.8,27.7,27.8,0,0.00,33.148
6216,2019/10/17,27.85,27.85,27.75,27.8,-0.05000000000000071,-0.18,39.306
6216,2019/10/16,27.75,27.9,27.7,27.85,0.10000000000000142,0.36,39.417
6216,2019/10/15,27.7,27.8,27.65,27.75,0.10000000000000142,0.36,40.662
6216,2019/10/14,27.7,27.8,27.65,27.65,0,0.00,62.633
6216,2019/10/09,27.8,27.9,27.65,27.65,-0.15000000000000213,-0.54,60.049
6216,2019/10/08,28,28,27.8,27.8,-0.14999999999999858,-0.54,61.26
6216,2019/10/07,27.95,28,27.9,27.95,0,0.00,35.322
6216,2019/10/04,27.85,27.95,27.8,27.95,0.14999999999999858,0.54,45.01
6216,2019/10/03,27.75,27.85,27.75,27.8,0.05000000000000071,0.18,30.076
6216,2019/10/02,27.7,27.8,27.7,27.75,0.05000000000000071,0.18,9.114
6216,2019/10/01,27.8,27.8,27.6,27.7,-0.15000000000000213,-0.54,64.002
6216,2019/09/27,27.95,27.95,27.75,27.85,-0.09999999999999787,-0.36,43.001
6216,2019/09/26,27.85,27.95,27.8,27.95,0.14999999999999858,0.54,63.348
6216,2019/09/25,27.8,27.8,27.75,27.8,0,0.00,45.321
6216,2019/09/24,27.9,27.9,27.8,27.8,-0.05000000000000071,-0.18,48.25
6216,2019/09/23,27.85,28,27.8,27.85,0,0.00,79
6216,2019/09/20,27.95,27.95,27.85,27.85,-0.09999999999999787,-0.36,55.338
6216,2019/09/19,27.95,27.95,27.9,27.95,0.09999999999999787,0.36,15.631
6216,2019/09/18,27.8,27.95,27.8,27.85,0.05000000000000071,0.18,56.148
6216,2019/09/17,27.8,27.8,27.6,27.8,0,0.00,53.341
6216,2019/09/16,27.9,27.9,27.8,27.8,-0.09999999999999787,-0.36,48.052
6216,2019/09/12,27.95,27.95,27.9,27.9,-0.05000000000000071,-0.18,31.001
6216,2019/09/11,27.9,27.95,27.85,27.95,0,0.00,68.002
6216,2019/09/10,27.9,28,27.9,27.95,0,0.00,35.001
6216,2019/09/09,28,28,27.9,27.95,0,0.00,72.357
6216,2019/09/06,28,28,27.9,27.95,-0.05000000000000071,-0.18,58.001
6216,2019/09/05,28.1,28.1,27.9,28,0,0.00,63.646
6216,2019/09/04,27.9,28,27.85,28,0.10000000000000142,0.36,70.836
6216,2019/09/03,27.9,27.9,27.8,27.9,-0.05000000000000071,-0.18,81.685
6216,2019/09/02,28,28,27.75,27.95,-0.05000000000000071,-0.18,117.427
6216,2019/08/30,28,28,27.75,28,0.1999999999999993,0.72,122.209
6216,2019/08/29,27.55,28.45,27.55,27.8,0.3000000000000007,1.09,240.152
6216,2019/08/28,27.15,27.55,27.15,27.5,-1.3999999999999986,-4.84,483.7
6216,2019/08/27,29.05,29.05,28.85,28.9,-0.15000000000000213,-0.52,581.558
6216,2019/08/26,29.05,29.1,28.9,29.05,-0.14999999999999858,-0.51,192.055
6216,2019/08/23,29.25,29.25,29.1,29.2,0,0.00,195.551
6216,2019/08/22,29.1,29.25,28.95,29.2,0.09999999999999787,0.34,222.347
6216,2019/08/21,29.05,29.1,29,29.1,0.05000000000000071,0.17,113.036
6216,2019/08/20,29.15,29.2,29.05,29.05,-0.05000000000000071,-0.17,195.246
6216,2019/08/19,29,29.1,28.9,29.1,0.10000000000000142,0.34,135.464
6216,2019/08/16,28.8,29.05,28.8,29,0.1999999999999993,0.69,58.02
6216,2019/08/15,29.05,29.05,28.8,28.8,-0.25,-0.86,113.41
6216,2019/08/14,29.1,29.15,28.9,29.05,0,0.00,118.205
6216,2019/08/13,28.95,29.1,28.9,29.05,0.15000000000000213,0.52,174.372
6216,2019/08/12,28.85,28.95,28.85,28.9,0.09999999999999787,0.35,57.681
6216,2019/08/08,28.6,28.9,28.6,28.8,0.1999999999999993,0.70,48.6
6216,2019/08/07,28.5,28.9,28.5,28.6,0.10000000000000142,0.35,73.221
6216,2019/08/06,28.5,28.5,28.2,28.5,-0.3500000000000014,-1.21,151.2
6216,2019/08/05,29,29.1,28.8,28.85,-0.14999999999999858,-0.52,117.478
6216,2019/08/02,29.05,29.1,29,29,-0.10000000000000142,-0.34,43.1
6216,2019/08/01,29,29.1,28.95,29.1,0.10000000000000142,0.34,67.723
6216,2019/07/31,29.05,29.1,29,29,-0.05000000000000071,-0.17,51.045
6216,2019/07/30,28.95,29.05,28.95,29.05,0.10000000000000142,0.35,138
6216,2019/07/29,29.1,29.15,28.95,28.95,0,0.00,65.807
6216,2019/07/26,29,29.05,28.9,28.95,-0.05000000000000071,-0.17,43.507
6216,2019/07/25,29,29,28.95,29,0.10000000000000142,0.35,62.186
6216,2019/07/24,29.1,29.1,28.9,28.9,-0.15000000000000213,-0.52,111.882
6216,2019/07/23,29.1,29.1,29,29.05,0.05000000000000071,0.17,64.525
6216,2019/07/22,28.9,29.05,28.9,29,0,0.00,85.304
6216,2019/07/19,29,29,28.95,29,0.10000000000000142,0.35,63.502
6216,2019/07/18,29,29,28.9,28.9,0,0.00,37.002
6216,2019/07/17,29.05,29.05,28.9,28.9,-0.15000000000000213,-0.52,55.001
6216,2019/07/16,29.15,29.2,29,29.05,-0.05000000000000071,-0.17,71.478
6216,2019/07/15,29.15,29.15,29.1,29.1,0,0.00,20.007
6216,2019/07/12,29.2,29.25,28.9,29.1,-0.04999999999999716,-0.17,62
6216,2019/07/11,28.85,29.15,28.85,29.15,0.34999999999999787,1.22,183.543
6216,2019/07/10,28.75,28.8,28.65,28.8,0.05000000000000071,0.17,57
6216,2019/07/09,28.6,28.75,28.6,28.75,0.1999999999999993,0.70,63.106
6216,2019/07/08,28.6,28.6,28.5,28.55,-0.05000000000000071,-0.17,57.097
6216,2019/07/05,28.65,28.7,28.6,28.6,-0.04999999999999716,-0.17,50.034
6216,2019/07/04,28.55,28.65,28.55,28.65,0.09999999999999787,0.35,22.3
6216,2019/07/03,28.5,28.65,28.5,28.55,0.05000000000000071,0.18,65.008
6216,2019/07/02,28.55,28.7,28.5,28.5,-0.05000000000000071,-0.18,62.507
6216,2019/07/01,28.7,28.7,28.55,28.55,0,0.00,49.001
6216,2019/06/28,28.6,28.65,28.5,28.55,-0.05000000000000071,-0.17,35
6216,2019/06/27,28.7,28.75,28.6,28.6,-0.04999999999999716,-0.17,59.16
6216,2019/06/26,28.6,28.7,28.6,28.65,0.04999999999999716,0.17,25
6216,2019/06/25,28.65,28.65,28.55,28.6,-0.04999999999999716,-0.17,65.001
6216,2019/06/24,28.5,28.65,28.45,28.65,0.25,0.88,67.002
6216,2019/06/21,28.3,28.4,28.3,28.4,0.09999999999999787,0.35,90.847
6216,2019/06/20,28.1,28.3,28.1,28.3,0.05000000000000071,0.18,71.3
6216,2019/06/19,28.2,28.25,28.1,28.25,0.14999999999999858,0.53,69.316
6216,2019/06/18,28.2,28.25,28.1,28.1,-0.04999999999999716,-0.18,31.045
6216,2019/06/17,28.1,28.2,28,28.15,0.04999999999999716,0.18,21.002
6216,2019/06/14,28,28.2,28,28.1,0.10000000000000142,0.36,68.2
6216,2019/06/13,27.9,28.05,27.9,28,0.05000000000000071,0.18,70.206
6216,2019/06/12,28.1,28.1,27.95,27.95,-0.15000000000000213,-0.53,109.452
6216,2019/06/11,28.2,28.2,28,28.1,-0.09999999999999787,-0.35,87
6216,2019/06/10,28.5,28.5,28.2,28.2,-0.1999999999999993,-0.70,44.748
6216,2019/06/06,28.5,28.55,28.4,28.4,0,0.00,54.003
6216,2019/06/05,28.5,28.5,28.2,28.4,-0.05000000000000071,-0.18,60.07
6216,2019/06/04,28.5,28.5,28.4,28.45,-0.05000000000000071,-0.18,61.284
6216,2019/06/03,28.3,28.55,28.1,28.5,0.1999999999999993,0.71,86.052
6216,2019/05/31,28.2,28.5,28.2,28.3,0,0.00,52.779
6216,2019/05/30,28.1,28.3,28.1,28.3,0.3000000000000007,1.07,58.1
6216,2019/05/29,27.95,28.05,27.95,28,0.05000000000000071,0.18,38.1
6216,2019/05/28,27.9,28,27.9,27.95,0,0.00,33.665
6216,2019/05/27,28,28,27.85,27.95,0.05000000000000071,0.18,68.25
6216,2019/05/24,27.75,27.9,27.7,27.9,0.04999999999999716,0.18,61.001
6216,2019/05/23,27.9,27.95,27.8,27.85,-0.09999999999999787,-0.36,56.005
6216,2019/05/22,28.1,28.25,27.8,27.95,-0.15000000000000213,-0.53,142.002
6216,2019/05/21,28,28.2,27.95,28.1,0.05000000000000071,0.18,61.301
6216,2019/05/20,28,28.2,27.95,28.05,0.05000000000000071,0.18,46.049
6216,2019/05/17,28.05,28.05,27.95,28,0.05000000000000071,0.18,45.202
6216,2019/05/16,28.1,28.1,27.95,27.95,-0.15000000000000213,-0.53,91.366
6216,2019/05/15,28,28.3,28,28.1,0.10000000000000142,0.36,70.709
6216,2019/05/14,28,28,27.6,28,-0.25,-0.88,170.363
6216,2019/05/13,28.25,28.3,28.15,28.25,-0.25,-0.88,88.003
6216,2019/05/10,28.75,28.8,28.25,28.5,-0.3999999999999986,-1.38,165.767
6216,2019/05/09,28.95,29,28.75,28.9,-0.10000000000000142,-0.34,128.429
6216,2019/05/08,28.85,29,28.85,29,0.05000000000000071,0.17,44.002
6216,2019/05/07,28.8,28.95,28.8,28.95,0.09999999999999787,0.35,62.25
6216,2019/05/06,29,29,28.8,28.85,-0.14999999999999858,-0.52,121.009
6216,2019/05/03,29,29,28.9,29,0,0.00,56.002
6216,2019/05/02,28.95,29,28.9,29,0.10000000000000142,0.35,129.008
6216,2019/04/30,28.95,29,28.9,28.9,0.04999999999999716,0.17,57.147
6216,2019/04/29,29,29,28.85,28.85,-0.14999999999999858,-0.52,91.599
6216,2019/04/26,28.9,29,28.85,29,0.14999999999999858,0.52,72.255
6216,2019/04/25,28.9,28.95,28.8,28.85,-0.04999999999999716,-0.17,50.052
6216,2019/04/24,28.9,28.95,28.85,28.9,0.04999999999999716,0.17,54.022
6216,2019/04/23,29,29,28.8,28.85,-0.14999999999999858,-0.52,55.02
6216,2019/04/22,29,29.05,28.8,29,0.10000000000000142,0.35,122.108
6216,2019/04/19,28.85,28.95,28.8,28.9,0.09999999999999787,0.35,52.499
6216,2019/04/18,29,29,28.8,28.8,-0.1999999999999993,-0.69,78.448
6216,2019/04/17,29,29.05,28.8,29,0,0.00,74.256
6216,2019/04/16,29,29,28.9,29,0,0.00,39.233
