6216,2023/01/04,25.3,25.4,25.15,25.4,0.09999999999999787,0.40,84.719
6216,2019/04/15,29,29.1,28.9,29,0.05000000000000071,0.17,83
6216,2019/04/12,28.95,29,28.75,28.95,0,0.00,165.603
6216,2019/04/11,29.1,29.1,28.95,28.95,-0.3500000000000014,-1.19,126.013
6216,2019/04/10,29.3,29.35,29.2,29.3,0,0.00,78.009
6216,2019/04/09,29.1,29.3,29.1,29.3,0.25,0.86,74.005
6216,2019/04/08,29.1,29.15,29,29.05,-0.05000000000000071,-0.17,94.301
6216,2019/04/03,29.05,29.1,28.95,29.1,0.05000000000000071,0.17,82.098
6216,2019/04/02,29,29.1,28.95,29.05,0.10000000000000142,0.35,116.024
6216,2019/04/01,29,29,28.75,28.95,-0.05000000000000071,-0.17,130.805
6216,2019/03/29,29.3,29.35,28.95,29,-0.3000000000000007,-1.02,165.43
6216,2019/03/28,28.85,29.5,28.85,29.3,0.4499999999999993,1.56,203.724
6216,2019/03/27,28.7,28.9,28.7,28.85,0.15000000000000213,0.52,47.014
6216,2019/03/26,28.8,28.8,28.7,28.7,-0.05000000000000071,-0.17,37.026
6216,2019/03/25,28.95,28.95,28.7,28.75,-0.1999999999999993,-0.69,71.047
6216,2019/03/22,29.05,29.05,28.9,28.95,0,0.00,59.214
6216,2019/03/21,28.85,29.05,28.85,28.95,0.09999999999999787,0.35,80.049
6216,2019/03/20,28.8,28.9,28.7,28.85,0.25,0.87,36.562
6216,2019/03/19,28.8,28.8,28.55,28.6,-0.1999999999999993,-0.69,114.621
6216,2019/03/18,28.75,28.9,28.7,28.8,0,0.00,64.492
6216,2019/03/15,28.9,28.95,28.55,28.8,0.10000000000000142,0.35,105.486
6216,2019/03/14,28.9,28.9,28.7,28.7,-0.1999999999999993,-0.69,61.397
6216,2019/03/13,28.75,28.9,28.75,28.9,0.14999999999999858,0.52,38.231
6216,2019/03/12,29,29,28.75,28.75,0.10000000000000142,0.35,32.02
6216,2019/03/11,28.8,29.1,28.65,28.65,-0.15000000000000213,-0.52,109.431
6216,2019/03/08,28.6,28.8,28.55,28.8,0.1999999999999993,0.70,57.041
6216,2019/03/07,29,29,28.35,28.6,-0.3999999999999986,-1.38,155.026
6216,2019/03/06,29.05,29.05,29,29,-0.05000000000000071,-0.17,67.024
6216,2019/03/05,29,29.1,28.9,29.05,0.05000000000000071,0.17,80.492
6216,2019/03/04,28.7,29,28.7,29,0.3500000000000014,1.22,111.039
6216,2019/02/27,28.65,28.7,28.55,28.65,0.09999999999999787,0.35,122.2
6216,2019/02/26,28.45,28.6,28.45,28.55,0.15000000000000213,0.53,73.118
6216,2019/02/25,28.35,28.6,28.35,28.4,0.1999999999999993,0.71,42.45
6216,2019/02/22,28.15,28.35,28.15,28.2,0.05000000000000071,0.18,73.014
6216,2019/02/21,28.25,28.25,28,28.15,-0.10000000000000142,-0.35,78.05
6216,2019/02/20,28.2,28.25,28.15,28.25,0,0.00,28.1
6216,2019/02/19,28.05,28.25,28,28.25,0.1999999999999993,0.71,35.294
6216,2019/02/18,28.1,28.35,27.85,28.05,-0.09999999999999787,-0.36,112.02
6216,2019/02/15,28.45,28.5,28.15,28.15,-0.25,-0.88,80.01
6216,2019/02/14,28.2,28.4,28.2,28.4,0.1999999999999993,0.71,80.017
6216,2019/02/13,28,28.2,28,28.2,0.1999999999999993,0.71,57.7
6216,2019/02/12,28.2,28.2,28,28,-0.10000000000000142,-0.36,46.099
6216,2019/02/11,27.95,28.15,27.95,28.1,0.15000000000000213,0.54,72.451
6216,2019/01/30,28.1,28.1,27.95,27.95,-0.05000000000000071,-0.18,30.049
6216,2019/01/29,28,28,27.9,28,0.05000000000000071,0.18,62.02
6216,2019/01/28,28,28,27.9,27.95,0,0.00,46.579
6216,2019/01/25,27.85,28,27.85,27.95,0.09999999999999787,0.36,53.008
6216,2019/01/24,28,28.1,27.8,27.85,-0.14999999999999858,-0.54,49.006
6216,2019/01/23,27.6,28.05,27.6,28,0.3000000000000007,1.08,78
6216,2019/01/22,27.6,27.7,27.6,27.7,0.09999999999999787,0.36,29.002
6216,2019/01/21,27.6,27.7,27.6,27.6,0,0.00,44.5
6216,2019/01/18,27.6,27.7,27.6,27.6,0,0.00,40.202
6216,2019/01/17,27.65,27.8,27.6,27.6,-0.04999999999999716,-0.18,27
6216,2019/01/16,27.55,27.85,27.55,27.65,0.14999999999999858,0.55,44.22
6216,2019/01/15,27.7,27.7,27.5,27.5,-0.05000000000000071,-0.18,15.143
6216,2019/01/14,27.5,27.6,27.45,27.55,-0.09999999999999787,-0.36,29.003
6216,2019/01/11,27.75,27.75,27.5,27.65,-0.15000000000000213,-0.54,53.006
6216,2019/01/10,27.8,27.9,27.8,27.8,0,0.00,47.004
6216,2019/01/09,27.8,27.9,27.6,27.8,0.1999999999999993,0.72,63.011
6216,2019/01/08,27.7,27.7,27.55,27.6,-0.09999999999999787,-0.36,37.492
6216,2019/01/07,27.5,27.7,27.5,27.7,0.1999999999999993,0.73,17
6216,2019/01/04,27.7,27.7,27.5,27.5,-0.1999999999999993,-0.72,26.764
6216,2019/01/03,27.6,27.7,27.6,27.7,0.05000000000000071,0.18,22.524
6216,2019/01/02,27.65,27.8,27.6,27.65,0.09999999999999787,0.36,36.006
6216,2018/12/28,27.45,27.55,27.45,27.55,0.10000000000000142,0.36,24.003
6216,2018/12/27,27.5,27.6,27.35,27.45,0,0.00,49.001
6216,2018/12/26,27.4,27.5,27.4,27.45,0.09999999999999787,0.37,17.005
6216,2018/12/25,27.55,27.55,27.3,27.35,-0.29999999999999716,-1.08,56.002
6216,2018/12/24,27.65,27.9,27.6,27.65,-0.15000000000000213,-0.54,23.285
6216,2018/12/22,27.7,27.95,27.7,27.8,-0.14999999999999858,-0.54,12.004
6216,2018/12/21,27.85,27.95,27.7,27.95,0.05000000000000071,0.18,19.443
6216,2018/12/20,27.85,28,27.85,27.9,0.04999999999999716,0.18,22.054
6216,2018/12/19,27.85,28,27.85,27.85,0.05000000000000071,0.18,45.097
6216,2018/12/18,27.7,27.8,27.65,27.8,0,0.00,21.336
6216,2018/12/17,27.95,28.2,27.75,27.8,-0.1999999999999993,-0.71,51.002
6216,2018/12/14,28,28.15,27.8,28,0,0.00,55.004
6216,2018/12/13,27.75,28.45,27.7,28,0.25,0.90,119.36
6216,2018/12/12,27.7,27.75,27.6,27.75,0.05000000000000071,0.18,31.288
6216,2018/12/11,27.8,27.8,27.35,27.7,-0.10000000000000142,-0.36,79.549
6216,2018/12/10,27.5,27.9,27.5,27.8,0.3000000000000007,1.09,30.04
6216,2018/12/07,27.35,27.5,27.35,27.5,0.14999999999999858,0.55,14
6216,2018/12/06,27.55,27.55,27.35,27.35,-0.1999999999999993,-0.73,70.001
6216,2018/12/05,27.6,27.75,27.55,27.55,-0.25,-0.90,39.05
6216,2018/12/04,27.5,27.8,27.5,27.8,0.15000000000000213,0.54,57.346
6216,2018/12/03,27.3,27.8,27.3,27.65,0.3999999999999986,1.47,79.763
6216,2018/11/30,27.2,27.4,27.2,27.25,0.05000000000000071,0.18,9.088
6216,2018/11/29,27.55,27.6,27.2,27.2,-0.15000000000000213,-0.55,67.002
6216,2018/11/28,26.95,27.35,26.95,27.35,0.40000000000000213,1.48,43.018
6216,2018/11/27,27,27,26.9,26.95,-0.15000000000000213,-0.55,41.002
6216,2018/11/26,27.25,27.25,26.95,27.1,0.10000000000000142,0.37,32.01
6216,2018/11/23,27.45,27.45,27,27,0,0.00,36.145
6216,2018/11/22,27.15,27.15,27,27,-0.14999999999999858,-0.55,15.001
6216,2018/11/21,27,27.35,26.75,27.15,0.04999999999999716,0.18,74.521
6216,2018/11/20,26.9,27.1,26.9,27.1,0.20000000000000284,0.74,43.002
6216,2018/11/19,26.9,27.2,26.85,26.9,0,0.00,70.2
6216,2018/11/16,27.05,27.05,26.9,26.9,-0.20000000000000284,-0.74,82.101
6216,2018/11/15,27.2,27.2,27.1,27.1,-0.04999999999999716,-0.18,26.2
6216,2018/11/14,27.1,27.2,27.1,27.15,0.04999999999999716,0.18,28.1
6216,2018/11/13,27,27.1,26.6,27.1,0.10000000000000142,0.37,59.001
6216,2018/11/12,26.95,27,26.9,27,0,0.00,41.26
6216,2018/11/09,27,27,26.8,27,0.10000000000000142,0.37,23.937
6216,2018/11/08,26.6,26.95,26.6,26.9,0.34999999999999787,1.32,38.226
6216,2018/11/07,26.65,26.65,26.5,26.55,0,0.00,27.003
6216,2018/11/06,26.4,26.7,26.4,26.55,0.15000000000000213,0.57,16.3
6216,2018/11/05,26.7,26.7,26.2,26.4,-0.40000000000000213,-1.49,30.101
6216,2018/11/02,26.65,26.8,26.65,26.8,0.15000000000000213,0.56,39.102
6216,2018/11/01,26.6,26.8,26.55,26.65,0.04999999999999716,0.19,38
6216,2018/10/31,26.4,26.6,26.4,26.6,0.20000000000000284,0.76,37.036
6216,2018/10/30,26.1,26.4,26.05,26.4,0.29999999999999716,1.15,62.001
6216,2018/10/29,26.05,26.2,26.05,26.1,0.05000000000000071,0.19,33.005
6216,2018/10/26,26.15,26.2,26.05,26.05,-0.05000000000000071,-0.19,112.008
6216,2018/10/25,26.5,26.5,26.05,26.1,-0.5999999999999979,-2.25,185.473
6216,2018/10/24,26.75,26.75,26.6,26.7,-0.05000000000000071,-0.19,27.273
6216,2018/10/23,26.9,26.9,26.75,26.75,-0.1999999999999993,-0.74,24.117
6216,2018/10/22,26.65,26.95,26.6,26.95,0.3000000000000007,1.13,20.183
6216,2018/10/19,27,27,26.5,26.65,-0.3500000000000014,-1.30,92.004
6216,2018/10/18,26.8,27,26.8,27,0.1999999999999993,0.75,29.152
6216,2018/10/17,26.7,26.9,26.6,26.8,0.1999999999999993,0.75,39.24
6216,2018/10/16,26.75,26.8,26.5,26.6,0.10000000000000142,0.38,67.817
6216,2018/10/15,27,27,26.25,26.5,-0.4499999999999993,-1.67,158.104
6216,2018/10/12,26.25,27,26.2,26.95,0.3999999999999986,1.51,116.805
6216,2018/10/11,27.55,27.55,26.3,26.55,-1.3000000000000007,-4.67,342.427
6216,2018/10/09,27.8,27.85,27.65,27.85,0.05000000000000071,0.18,55.416
6216,2018/10/08,27.8,27.9,27.6,27.8,0,0.00,118.5
6216,2018/10/05,27.95,27.95,27.8,27.8,-0.14999999999999858,-0.54,156.039
6216,2018/10/04,28,28.05,27.95,27.95,-0.05000000000000071,-0.18,50.001
6216,2018/10/03,28,28.05,27.85,28,0.14999999999999858,0.54,48.706
6216,2018/10/02,28,28,27.85,27.85,-0.14999999999999858,-0.54,142
6216,2018/10/01,28.2,28.2,28,28,-0.1999999999999993,-0.71,264.019
6216,2018/09/28,28.2,28.3,28.2,28.2,0,0.00,65
6216,2018/09/27,28.1,28.2,28,28.2,0.09999999999999787,0.36,74.575
6216,2018/09/26,28.05,28.2,28,28.1,0,0.00,51.5
6216,2018/09/25,28,28.15,28,28.1,0.10000000000000142,0.36,48.861
6216,2018/09/21,28.1,28.1,28,28,-0.10000000000000142,-0.36,37.005
6216,2018/09/20,27.8,28.1,27.8,28.1,0.3000000000000007,1.08,87
6216,2018/09/19,28,28,27.8,27.8,-0.1999999999999993,-0.71,420.377
6216,2018/09/18,28.15,28.15,27.95,28,-0.10000000000000142,-0.36,98.13
6216,2018/09/17,28.15,28.2,28.05,28.1,0,0.00,50.702
6216,2018/09/14,28.25,28.25,28.1,28.1,-0.09999999999999787,-0.35,108.5
6216,2018/09/13,28.2,28.2,28,28.2,0.14999999999999858,0.53,59.723
6216,2018/09/12,28.1,28.15,28.05,28.05,-0.05000000000000071,-0.18,55
6216,2018/09/11,28,28.1,27.8,28.1,0.10000000000000142,0.36,129.003
6216,2018/09/10,28.1,28.15,28,28,-0.05000000000000071,-0.18,141.002
6216,2018/09/07,28.25,28.25,28,28.05,-0.14999999999999858,-0.53,125.109
6216,2018/09/06,28.3,28.35,28.2,28.2,-0.10000000000000142,-0.35,52.101
6216,2018/09/05,28.35,28.35,28.15,28.3,-0.05000000000000071,-0.18,56
6216,2018/09/04,28.4,28.5,28.35,28.35,0,0.00,47.201
6216,2018/09/03,28.4,28.4,28.25,28.35,0.10000000000000142,0.35,62.09
6216,2018/08/31,28.3,28.3,28.15,28.25,-0.05000000000000071,-0.18,44.621
6216,2018/08/30,28.5,28.5,28.3,28.3,0,0.00,29.557
6216,2018/08/29,28.45,28.45,28.2,28.3,-0.14999999999999858,-0.53,94.557
6216,2018/08/28,28.25,28.45,28.2,28.45,0.1999999999999993,0.71,105.299
6216,2018/08/27,28,28.25,28,28.25,-1.6000000000000014,-5.36,400.502
6216,2018/08/24,29.9,29.9,29.7,29.85,-0.04999999999999716,-0.17,399.19
6216,2018/08/23,29.85,29.95,29.85,29.9,0.04999999999999716,0.17,218.741
6216,2018/08/22,29.6,29.9,29.6,29.85,0.15000000000000213,0.51,57.901
6216,2018/08/21,29.8,29.95,29.65,29.7,0.09999999999999787,0.34,135.431
6216,2018/08/20,29.55,29.8,29.55,29.6,0.05000000000000071,0.17,107.832
6216,2018/08/17,29.35,29.6,29.35,29.55,0.25,0.85,167.446
6216,2018/08/16,29.2,29.35,29.1,29.3,0.05000000000000071,0.17,116.2
6216,2018/08/15,29.35,29.45,29.2,29.25,0,0.00,153.501
6216,2018/08/14,29.15,29.5,29.15,29.25,0.10000000000000142,0.34,227.413
6216,2018/08/13,29.75,29.75,28.95,29.15,-0.75,-2.51,541.234
6216,2018/08/10,30.15,30.35,29.9,29.9,-0.45000000000000284,-1.48,424.25
6216,2018/08/09,30.25,30.35,30.25,30.35,0,0.00,45.675
6216,2018/08/08,30.4,30.4,30.25,30.35,0.05000000000000071,0.17,94.42
6216,2018/08/07,30.2,30.4,30.2,30.3,0.10000000000000142,0.33,133.001
6216,2018/08/06,30.15,30.25,30.15,30.2,0.05000000000000071,0.17,97.402
6216,2018/08/03,30.4,30.4,30.1,30.15,-0.25,-0.82,118.061
6216,2018/08/02,30.25,30.5,30.25,30.4,0.14999999999999858,0.50,154.147
6216,2018/08/01,30.05,30.4,30.05,30.25,0.1999999999999993,0.67,114.64
6216,2018/07/31,30,30.05,29.95,30.05,0.05000000000000071,0.17,33.157
6216,2018/07/30,29.95,30.05,29.85,30,0.14999999999999858,0.50,64.15
6216,2018/07/27,29.9,30,29.8,29.85,-0.1999999999999993,-0.67,107.069
6216,2018/07/26,30.05,30.2,29.95,30.05,0.10000000000000142,0.33,106.402
6216,2018/07/25,30,30.2,29.95,29.95,-0.05000000000000071,-0.17,72.103
6216,2018/07/24,29.75,30.1,29.65,30,0.25,0.84,55.1
6216,2018/07/23,30.2,30.2,29.75,29.75,-0.4499999999999993,-1.49,100.852
6216,2018/07/20,30.35,30.5,30.05,30.2,-0.10000000000000142,-0.33,213.675
6216,2018/07/19,30.05,30.5,30.05,30.3,0.40000000000000213,1.34,327.048
6216,2018/07/18,29.8,30,29.65,29.9,0.09999999999999787,0.34,129.003
6216,2018/07/17,29.9,29.9,29.75,29.8,0.05000000000000071,0.17,96.6
6216,2018/07/16,29.65,29.9,29.55,29.75,0.25,0.85,165.356
6216,2018/07/13,29.3,30.1,29.1,29.5,0.3999999999999986,1.37,2027.852
6216,2018/07/12,29.2,29.5,29.05,29.1,-0.09999999999999787,-0.34,61.002
6216,2018/07/11,29.2,29.6,29.2,29.2,0,0.00,159.231
6216,2018/07/10,29.3,29.3,29.1,29.2,-0.05000000000000071,-0.17,27.198
6216,2018/07/09,29.35,29.35,29.2,29.25,0.25,0.86,87.003
6216,2018/07/06,29.4,29.4,28.85,29,-0.1999999999999993,-0.68,159.002
6216,2018/07/05,29.3,29.5,29.2,29.2,-0.40000000000000213,-1.35,93.202
6216,2018/07/04,29.45,29.6,29.45,29.6,0,0.00,41
6216,2018/07/03,29.6,29.8,29.55,29.6,0,0.00,63.316
6216,2018/07/02,29.7,29.85,29.5,29.6,0,0.00,94.033
6216,2018/06/29,29.45,29.7,29.45,29.6,0.15000000000000213,0.51,57.706
6216,2018/06/28,29.15,29.5,29.15,29.45,0.25,0.86,106.045
6216,2018/06/27,29.25,29.4,29.2,29.2,0,0.00,58.002
6216,2018/06/26,29.3,29.3,29.1,29.2,-0.10000000000000142,-0.34,54.049
6216,2018/06/25,29.3,29.6,29.3,29.3,0,0.00,77.975
6216,2018/06/22,29.4,29.5,29.15,29.3,-0.09999999999999787,-0.34,68.549
6216,2018/06/21,29.15,29.45,29.1,29.4,0.14999999999999858,0.51,69.132
6216,2018/06/20,29.6,29.6,29,29.25,-0.3500000000000014,-1.18,95.92
6216,2018/06/19,29.6,29.6,29.55,29.6,0,0.00,40.988
6216,2018/06/15,29.6,29.65,29.55,29.6,0.05000000000000071,0.17,60.492
6216,2018/06/14,29.55,29.65,29.55,29.55,0,0.00,43.41
6216,2018/06/13,29.6,29.65,29.5,29.55,-0.05000000000000071,-0.17,87.823
6216,2018/06/12,29.45,29.65,29.4,29.6,0.15000000000000213,0.51,65.685
6216,2018/06/11,29.5,29.55,29.25,29.45,-0.25,-0.84,175.001
6216,2018/06/08,29.8,29.8,29.6,29.7,-0.05000000000000071,-0.17,76.368
6216,2018/06/07,29.85,29.85,29.7,29.75,-0.05000000000000071,-0.17,65.1
6216,2018/06/06,29.8,29.9,29.75,29.8,0,0.00,85.071
6216,2018/06/05,30,30,29.8,29.8,-0.09999999999999787,-0.33,129.1
6216,2018/06/04,29.75,30.05,29.75,29.9,0.14999999999999858,0.50,176.37
6216,2018/06/01,29.7,29.8,29.65,29.75,0.05000000000000071,0.17,62.75
6216,2018/05/31,29.6,29.75,29.6,29.7,0.1999999999999993,0.68,68.845
6216,2018/05/30,29.7,29.75,29.4,29.5,-0.3000000000000007,-1.01,76.2
6216,2018/05/29,29.8,29.8,29.7,29.8,0,0.00,82.111
6216,2018/05/28,29.75,29.85,29.7,29.8,0.10000000000000142,0.34,77.049
6216,2018/05/25,29.7,29.7,29.5,29.7,0.05000000000000071,0.17,86.38
6216,2018/05/24,29.45,29.75,29.45,29.65,0.14999999999999858,0.51,125.357
6216,2018/05/23,29.5,29.55,29.45,29.5,0,0.00,121.001
6216,2018/05/22,29.7,29.7,29.45,29.5,-0.1999999999999993,-0.67,131.777
6216,2018/05/21,29.3,29.95,29.3,29.7,0.4499999999999993,1.54,259.74
6216,2018/05/18,29.2,29.5,29.2,29.25,0.10000000000000142,0.34,154.002
6216,2018/05/17,29.1,29.25,29.1,29.15,0.04999999999999716,0.17,109.102
6216,2018/05/16,29.1,29.15,29,29.1,0,0.00,83.244
6216,2018/05/15,29.1,29.25,29.1,29.1,0,0.00,110.003
6216,2018/05/14,29.05,29.2,29.05,29.1,0.10000000000000142,0.34,236.551
6216,2018/05/11,28.7,29.2,28.7,29,0.4499999999999993,1.58,207.414
6216,2018/05/10,28.5,28.55,28.45,28.55,0.05000000000000071,0.18,45.101
6216,2018/05/09,28.5,28.5,28.4,28.5,0.10000000000000142,0.35,49.45
6216,2018/05/08,28.3,28.4,28.3,28.4,0.09999999999999787,0.35,69.185
6216,2018/05/07,28.5,28.5,28.25,28.3,0,0.00,173.247
6216,2018/05/04,28.5,28.5,28.3,28.3,-0.1999999999999993,-0.70,121.71
6216,2018/05/03,28.6,28.6,28.5,28.5,-0.10000000000000142,-0.35,30.302
6216,2018/05/02,28.5,28.65,28.1,28.6,0,0.00,78.057
6216,2018/04/30,28.4,28.6,28.4,28.6,0.20000000000000284,0.70,58.051
6216,2018/04/27,28.35,28.45,28.3,28.4,0.04999999999999716,0.18,78.099
6216,2018/04/26,28.45,28.65,28.35,28.35,-0.14999999999999858,-0.53,131
6216,2018/04/25,28.55,28.65,28.4,28.5,-0.05000000000000071,-0.18,69.136
6216,2018/04/24,28.7,28.7,28.5,28.55,-0.09999999999999787,-0.35,61.164
6216,2018/04/23,28.6,28.9,28.6,28.65,0,0.00,77.852
6216,2018/04/20,28.65,28.7,28.55,28.65,0,0.00,70.591
6216,2018/04/19,28.7,28.85,28.6,28.65,0,0.00,81.012
6216,2018/04/18,28.65,28.8,28.6,28.65,0,0.00,62.016
6216,2018/04/17,28.95,29,28.6,28.65,-0.3000000000000007,-1.04,107.237
6216,2018/04/16,28.9,29,28.9,28.95,-0.05000000000000071,-0.17,126.192
6216,2018/04/13,28.9,29,28.8,29,0.10000000000000142,0.35,88.086
6216,2018/04/12,28.75,28.9,28.6,28.9,0.1999999999999993,0.70,176.217
6216,2018/04/11,29,29,28.7,28.7,-0.25,-0.86,307.033
6216,2018/04/10,29.1,29.15,28.95,28.95,-0.15000000000000213,-0.52,53.513
6216,2018/04/09,28.95,29.1,28.9,29.1,0.15000000000000213,0.52,108.908
6216,2018/04/03,29.25,29.25,28.85,28.95,-0.4499999999999993,-1.53,128.011
6216,2018/04/02,28.9,29.45,28.9,29.4,0.5499999999999972,1.91,325.809
6216,2018/03/31,28.75,28.9,28.5,28.85,0.10000000000000142,0.35,68.002
6216,2018/03/30,28.5,28.95,28.4,28.75,0.5500000000000007,1.95,234
6216,2018/03/29,28.1,28.3,28,28.2,0.09999999999999787,0.36,70.008
6216,2018/03/28,28.5,28.5,28,28.1,0,0.00,133.118
6216,2018/03/27,28.3,28.35,28,28.1,-0.14999999999999858,-0.53,361.529
6216,2018/03/26,28.2,28.4,28.2,28.25,-0.1999999999999993,-0.70,142.888
6216,2018/03/23,28.6,28.6,28.2,28.45,-0.15000000000000213,-0.52,307.014
6216,2018/03/22,28.6,28.8,28.6,28.6,0,0.00,65.187
6216,2018/03/21,28.75,28.8,28.55,28.6,-0.14999999999999858,-0.52,52.601
6216,2018/03/20,28.85,28.9,28.5,28.75,-0.05000000000000071,-0.17,111.02
6216,2018/03/19,28.7,29,28.6,28.8,0.10000000000000142,0.35,99.197
6216,2018/03/16,28.65,28.8,28.65,28.7,0.05000000000000071,0.17,34.088
6216,2018/03/15,28.65,28.65,28.55,28.65,0,0.00,36.004
6216,2018/03/14,28.55,28.75,28.55,28.65,0.09999999999999787,0.35,50.011
6216,2018/03/13,28.4,28.6,28.4,28.55,0.15000000000000213,0.53,80.988
6216,2018/03/12,28.25,28.5,28.25,28.4,-0.10000000000000142,-0.35,73.112
6216,2018/03/09,28.6,28.6,28.2,28.5,-0.10000000000000142,-0.35,51.507
6216,2018/03/08,28.35,28.75,28.35,28.6,0.10000000000000142,0.35,86.008
6216,2018/03/07,28.5,28.5,28.45,28.5,-0.05000000000000071,-0.18,25.379
6216,2018/03/06,28.7,29,28.55,28.55,0,0.00,51.02
6216,2018/03/05,28.5,28.65,28.45,28.55,0.05000000000000071,0.18,30.129
6216,2018/03/02,28.3,28.65,28.3,28.5,0.14999999999999858,0.53,74.021
6216,2018/03/01,28.3,28.5,28.25,28.35,0.05000000000000071,0.18,54.356
6216,2018/02/27,28.5,28.5,28.3,28.3,-0.09999999999999787,-0.35,62.419
6216,2018/02/26,28.4,28.5,28.4,28.4,0.04999999999999716,0.18,51.345
6216,2018/02/23,28.25,28.4,28.25,28.35,0.10000000000000142,0.35,58.635
6216,2018/02/22,28.2,28.5,28.2,28.25,0.05000000000000071,0.18,33.121
6216,2018/02/21,28,28.4,28,28.2,0.3000000000000007,1.08,37.192
6216,2018/02/12,28.25,28.25,27.75,27.9,-0.20000000000000284,-0.71,184.502
6216,2018/02/09,28.3,28.3,27.7,28.1,-0.29999999999999716,-1.06,92.104
6216,2018/02/08,28.55,28.55,28.35,28.4,-0.15000000000000213,-0.53,63.625
6216,2018/02/07,28,28.75,28,28.55,0.6500000000000021,2.33,88.105
6216,2018/02/06,29.05,29.05,27.65,27.9,-1.25,-4.29,372.716
6216,2018/02/05,29,29.2,28.85,29.15,0.25,0.87,152.599
6216,2018/02/02,28.95,29,28.9,28.9,-0.05000000000000071,-0.17,63.12
6216,2018/02/01,29,29.1,28.9,28.95,-0.05000000000000071,-0.17,45.003
6216,2018/01/31,29.05,29.15,28.8,29,-0.10000000000000142,-0.34,93.551
6216,2018/01/30,29.2,29.2,29,29.1,-0.09999999999999787,-0.34,54.154
6216,2018/01/29,29.1,29.2,29.1,29.2,0.09999999999999787,0.34,99.337
6216,2018/01/26,29.2,29.2,29,29.1,-0.09999999999999787,-0.34,110.001
6216,2018/01/25,29.2,29.25,29.15,29.2,0.14999999999999858,0.52,93.281
6216,2018/01/24,29.2,29.2,29,29.05,-0.09999999999999787,-0.34,47.248
6216,2018/01/23,29.15,29.2,29,29.15,0,0.00,66.56
6216,2018/01/22,29.2,29.2,29,29.15,0.09999999999999787,0.34,125.454
6216,2018/01/19,29.1,29.1,28.95,29.05,0.10000000000000142,0.35,101.921
6216,2018/01/18,29.15,29.2,28.9,28.95,-0.15000000000000213,-0.52,121.609
6216,2018/01/17,28.95,29.1,28.95,29.1,0.15000000000000213,0.52,76.352
6216,2018/01/16,28.9,28.95,28.8,28.95,0.05000000000000071,0.17,48.949
6216,2018/01/15,28.8,28.9,28.75,28.9,0.09999999999999787,0.35,97
6216,2018/01/12,28.8,28.9,28.8,28.8,0,0.00,88.301
6216,2018/01/11,28.9,28.9,28.8,28.8,-0.09999999999999787,-0.35,74.189
6216,2018/01/10,29.1,29.1,28.9,28.9,-0.15000000000000213,-0.52,50.402
6216,2018/01/09,29.15,29.25,29,29.05,-0.09999999999999787,-0.34,79.303
6216,2018/01/08,29.3,29.3,29.1,29.15,0.09999999999999787,0.34,154.002
6216,2018/01/05,29,29.15,28.8,29.05,0.10000000000000142,0.35,169.502
6216,2018/01/04,28.65,28.95,28.65,28.95,0.3000000000000007,1.05,132.098
